Geography Name,Geography Type,Year,Hour of Day,Avg. Demand (kW)
88264638cdfffff,H3,2028,14,1.7
88264638cdfffff,H3,2028,15,1.9
88264638cdfffff,H3,2028,16,2.5
88264638cdfffff,H3,2028,17,3.2
88264638cdfffff,H3,2028,18,3.8
88264638cdfffff,H3,2028,19,4.0
88264638cdfffff,H3,2028,20,4.2
88264638cdfffff,H3,2028,21,4.1
88264638cdfffff,H3,2028,22,3.9
88264638cdfffff,H3,2028,23,3.4
88264678e9fffff,H3,2028,0,1.6
88264678e9fffff,H3,2028,1,1.4
88264678e9fffff,H3,2028,2,1.2
88264678e9fffff,H3,2028,3,1.1
88264678e9fffff,H3,2028,4,1.0
88264678e9fffff,H3,2028,5,0.9
88264678e9fffff,H3,2028,6,0.8
88264678e9fffff,H3,2028,7,0.7
88264678e9fffff,H3,2028,8,0.6
88264678e9fffff,H3,2028,9,0.6
88264678e9fffff,H3,2028,10,0.6
88264678e9fffff,H3,2028,11,0.7
88264678e9fffff,H3,2028,12,0.8
88264678e9fffff,H3,2028,13,0.8
88264678e9fffff,H3,2028,14,0.9
88264678e9fffff,H3,2028,15,1.1
88264678e9fffff,H3,2028,16,1.4
88264678e9fffff,H3,2028,17,1.8
88264678e9fffff,H3,2028,18,2.2
88264678e9fffff,H3,2028,19,2.3
88264678e9fffff,H3,2028,20,2.4
88264678e9fffff,H3,2028,21,2.3
88264678e9fffff,H3,2028,22,2.2
88264678e9fffff,H3,2028,23,1.9
882646c495fffff,H3,2028,0,1.9
882646c495fffff,H3,2028,1,1.7
882646c495fffff,H3,2028,2,1.5
882646c495fffff,H3,2028,3,1.4
882646c495fffff,H3,2028,4,1.2
882646c495fffff,H3,2028,5,1.1
882646c495fffff,H3,2028,6,1.0
882646c495fffff,H3,2028,7,0.8
882646c495fffff,H3,2028,8,0.7
882646c495fffff,H3,2028,9,0.7
882646c495fffff,H3,2028,10,0.7
882646c495fffff,H3,2028,11,0.8
882646c495fffff,H3,2028,12,0.9
882646c495fffff,H3,2028,13,1.0
882646c495fffff,H3,2028,14,1.1
882646c495fffff,H3,2028,15,1.4
882646c495fffff,H3,2028,16,1.7
882646c495fffff,H3,2028,17,2.2
882646c495fffff,H3,2028,18,2.6
882646c495fffff,H3,2028,19,2.7
882646c495fffff,H3,2028,20,2.8
882646c495fffff,H3,2028,21,2.8
882646c495fffff,H3,2028,22,2.6
882646c495fffff,H3,2028,23,2.3
88264858b1fffff,H3,2028,0,1.2
88264858b1fffff,H3,2028,1,1.1
88264858b1fffff,H3,2028,2,0.9
88264858b1fffff,H3,2028,3,0.9
88264858b1fffff,H3,2028,4,0.8
88264858b1fffff,H3,2028,5,0.7
88264858b1fffff,H3,2028,6,0.7
88264858b1fffff,H3,2028,7,0.5
88264858b1fffff,H3,2028,8,0.5
88264858b1fffff,H3,2028,9,0.5
88264858b1fffff,H3,2028,10,0.5
88264858b1fffff,H3,2028,11,0.5
88264858b1fffff,H3,2028,12,0.6
88264858b1fffff,H3,2028,13,0.7
88264858b1fffff,H3,2028,14,0.7
88264858b1fffff,H3,2028,15,0.9
88264858b1fffff,H3,2028,16,1.0
88264858b1fffff,H3,2028,17,1.4
88264858b1fffff,H3,2028,18,1.6
88264858b1fffff,H3,2028,19,1.7
88264858b1fffff,H3,2028,20,1.8
88264858b1fffff,H3,2028,21,1.8
88264858b1fffff,H3,2028,22,1.6
88264858b1fffff,H3,2028,23,1.5
882648a5e9fffff,H3,2028,0,1.6
882648a5e9fffff,H3,2028,1,1.4
882648a5e9fffff,H3,2028,2,1.2
882648a5e9fffff,H3,2028,3,1.0
882648a5e9fffff,H3,2028,4,1.0
882648a5e9fffff,H3,2028,5,0.9
882648a5e9fffff,H3,2028,6,0.8
882648a5e9fffff,H3,2028,7,0.7
882648a5e9fffff,H3,2028,8,0.6
882648a5e9fffff,H3,2028,9,0.5
882648a5e9fffff,H3,2028,10,0.6
882648a5e9fffff,H3,2028,11,0.7
882648a5e9fffff,H3,2028,12,0.7
882648a5e9fffff,H3,2028,13,0.8
882648a5e9fffff,H3,2028,14,0.9
882648a5e9fffff,H3,2028,15,1.0
882648a5e9fffff,H3,2028,16,1.4
882648a5e9fffff,H3,2028,17,1.7
882648a5e9fffff,H3,2028,18,2.0
882648a5e9fffff,H3,2028,19,2.2
882648a5e9fffff,H3,2028,20,2.3
882648a5e9fffff,H3,2028,21,2.3
882648a5e9fffff,H3,2028,22,2.0
882648a5e9fffff,H3,2028,23,1.8
8826490589fffff,H3,2028,0,1.2
8826490589fffff,H3,2028,1,1.0
8826490589fffff,H3,2028,2,0.9
8826490589fffff,H3,2028,3,0.8
8826490589fffff,H3,2028,4,0.8
8826490589fffff,H3,2028,5,0.7
8826490589fffff,H3,2028,6,0.6
8826490589fffff,H3,2028,7,0.5
8826490589fffff,H3,2028,8,0.5
8826490589fffff,H3,2028,9,0.3
8826490589fffff,H3,2028,10,0.5
8826490589fffff,H3,2028,11,0.5
8826490589fffff,H3,2028,12,0.6
8826490589fffff,H3,2028,13,0.7
8826490589fffff,H3,2028,14,0.7
8826490589fffff,H3,2028,15,0.8
8826490589fffff,H3,2028,16,1.0
8826490589fffff,H3,2028,17,1.4
8826490589fffff,H3,2028,18,1.6
8826490589fffff,H3,2028,19,1.7
8826490589fffff,H3,2028,20,1.8
8826490589fffff,H3,2028,21,1.7
8826490589fffff,H3,2028,22,1.6
8826490589fffff,H3,2028,23,1.4
8826492a43fffff,H3,2028,0,2.3
8826492a43fffff,H3,2028,1,2.0
8826492a43fffff,H3,2028,2,1.8
8826492a43fffff,H3,2028,3,1.6
8826492a43fffff,H3,2028,4,1.5
8826492a43fffff,H3,2028,5,1.4
8826492a43fffff,H3,2028,6,1.1
8826492a43fffff,H3,2028,7,0.9
8826492a43fffff,H3,2028,8,0.8
8826492a43fffff,H3,2028,9,0.8
8826492a43fffff,H3,2028,10,0.8
8826492a43fffff,H3,2028,11,0.9
8826492a43fffff,H3,2028,12,1.0
8826492a43fffff,H3,2028,13,1.1
8826492a43fffff,H3,2028,14,1.4
8826492a43fffff,H3,2028,15,1.6
8826492a43fffff,H3,2028,16,1.9
8826492a43fffff,H3,2028,17,2.5
8826492a43fffff,H3,2028,18,3.0
8826492a43fffff,H3,2028,19,3.2
8826492a43fffff,H3,2028,20,3.4
8826492a43fffff,H3,2028,21,3.3
8826492a43fffff,H3,2028,22,3.1
8826492a43fffff,H3,2028,23,2.7
8826492ae5fffff,H3,2028,0,2.8
8826492ae5fffff,H3,2028,1,2.5
8826492ae5fffff,H3,2028,2,2.2
8826492ae5fffff,H3,2028,3,1.9
8826492ae5fffff,H3,2028,4,1.7
8826492ae5fffff,H3,2028,5,1.6
8826492ae5fffff,H3,2028,6,1.4
8826492ae5fffff,H3,2028,7,1.1
8826492ae5fffff,H3,2028,8,0.9
8826492ae5fffff,H3,2028,9,0.9
8826492ae5fffff,H3,2028,10,1.0
8826492ae5fffff,H3,2028,11,1.1
8826492ae5fffff,H3,2028,12,1.4
8826492ae5fffff,H3,2028,13,1.5
8826492ae5fffff,H3,2028,14,1.6
8826492ae5fffff,H3,2028,15,1.9
8826492ae5fffff,H3,2028,16,2.4
8826492ae5fffff,H3,2028,17,3.1
8826492ae5fffff,H3,2028,18,3.5
8826492ae5fffff,H3,2028,19,3.9
8826492ae5fffff,H3,2028,20,4.0
8826492ae5fffff,H3,2028,21,4.0
8826492ae5fffff,H3,2028,22,3.8
8826492ae5fffff,H3,2028,23,3.4
8826493453fffff,H3,2028,0,10.2
8826493453fffff,H3,2028,1,8.9
8826493453fffff,H3,2028,2,7.7
8826493453fffff,H3,2028,3,6.6
8826493453fffff,H3,2028,4,5.7
8826493453fffff,H3,2028,5,5.0
8826493453fffff,H3,2028,6,4.5
8826493453fffff,H3,2028,7,3.6
8826493453fffff,H3,2028,8,3.2
8826493453fffff,H3,2028,9,3.1
8826493453fffff,H3,2028,10,3.4
8826493453fffff,H3,2028,11,3.9
8826493453fffff,H3,2028,12,4.5
8826493453fffff,H3,2028,13,5.2
8826493453fffff,H3,2028,14,5.7
8826493453fffff,H3,2028,15,6.6
8826493453fffff,H3,2028,16,8.1
8826493453fffff,H3,2028,17,10.2
8826493453fffff,H3,2028,18,11.6
8826493453fffff,H3,2028,19,12.3
8826493453fffff,H3,2028,20,12.8
8826493453fffff,H3,2028,21,13.1
8826493453fffff,H3,2028,22,12.6
8826493453fffff,H3,2028,23,11.7
882649360bfffff,H3,2028,0,59.3
882649360bfffff,H3,2028,1,51.4
882649360bfffff,H3,2028,2,44.0
882649360bfffff,H3,2028,3,38.5
882649360bfffff,H3,2028,4,34.2
882649360bfffff,H3,2028,5,31.2
882649360bfffff,H3,2028,6,29.4
882649360bfffff,H3,2028,7,25.1
882649360bfffff,H3,2028,8,22.3
882649360bfffff,H3,2028,9,21.2
882649360bfffff,H3,2028,10,23.4
882649360bfffff,H3,2028,11,26.6
882649360bfffff,H3,2028,12,31.5
882649360bfffff,H3,2028,13,35.7
882649360bfffff,H3,2028,14,38.4
882649360bfffff,H3,2028,15,45.8
882649360bfffff,H3,2028,16,56.9
882649360bfffff,H3,2028,17,72.0
882649360bfffff,H3,2028,18,81.6
882649360bfffff,H3,2028,19,85.6
882649360bfffff,H3,2028,20,87.5
882649360bfffff,H3,2028,21,85.1
882649360bfffff,H3,2028,22,79.2
882649360bfffff,H3,2028,23,69.9
882649ac81fffff,H3,2028,0,1.2
882649ac81fffff,H3,2028,1,1.1
882649ac81fffff,H3,2028,2,0.9
882649ac81fffff,H3,2028,3,0.9
882649ac81fffff,H3,2028,4,0.8
882649ac81fffff,H3,2028,5,0.7
882649ac81fffff,H3,2028,6,0.7
882649ac81fffff,H3,2028,7,0.5
882649ac81fffff,H3,2028,8,0.5
882649ac81fffff,H3,2028,9,0.5
882649ac81fffff,H3,2028,10,0.5
882649ac81fffff,H3,2028,11,0.5
882649ac81fffff,H3,2028,12,0.6
882649ac81fffff,H3,2028,13,0.7
882649ac81fffff,H3,2028,14,0.7
882649ac81fffff,H3,2028,15,0.9
882649ac81fffff,H3,2028,16,1.0
882649ac81fffff,H3,2028,17,1.4
882649ac81fffff,H3,2028,18,1.6
882649ac81fffff,H3,2028,19,1.8
882649ac81fffff,H3,2028,20,1.8
882649ac81fffff,H3,2028,21,1.8
882649ac81fffff,H3,2028,22,1.7
882649ac81fffff,H3,2028,23,1.5
882649ad9dfffff,H3,2028,0,3.0
882649ad9dfffff,H3,2028,1,2.6
882649ad9dfffff,H3,2028,2,2.3
882649ad9dfffff,H3,2028,3,2.0
882649ad9dfffff,H3,2028,4,1.8
882649ad9dfffff,H3,2028,5,1.7
882649ad9dfffff,H3,2028,6,1.5
882649ad9dfffff,H3,2028,7,1.2
882649ad9dfffff,H3,2028,8,1.0
882649ad9dfffff,H3,2028,9,1.0
882649ad9dfffff,H3,2028,10,1.1
882649ad9dfffff,H3,2028,11,1.2
882649ad9dfffff,H3,2028,12,1.5
882649ad9dfffff,H3,2028,13,1.6
882649ad9dfffff,H3,2028,14,1.8
882649ad9dfffff,H3,2028,15,2.2
882649ad9dfffff,H3,2028,16,2.6
882649ad9dfffff,H3,2028,17,3.4
882649ad9dfffff,H3,2028,18,4.0
882649ad9dfffff,H3,2028,19,4.3
882649ad9dfffff,H3,2028,20,4.4
882649ad9dfffff,H3,2028,21,4.3
882649ad9dfffff,H3,2028,22,4.0
882649ad9dfffff,H3,2028,23,3.5
882649aeb7fffff,H3,2028,0,4.4
882649aeb7fffff,H3,2028,1,3.9
882649aeb7fffff,H3,2028,2,3.4
882649aeb7fffff,H3,2028,3,3.1
882649aeb7fffff,H3,2028,4,2.7
882649aeb7fffff,H3,2028,5,2.5
882649aeb7fffff,H3,2028,6,2.2
882649aeb7fffff,H3,2028,7,1.7
882649aeb7fffff,H3,2028,8,1.5
882649aeb7fffff,H3,2028,9,1.4
882649aeb7fffff,H3,2028,10,1.6
882649aeb7fffff,H3,2028,11,1.8
882649aeb7fffff,H3,2028,12,2.0
882649aeb7fffff,H3,2028,13,2.3
882649aeb7fffff,H3,2028,14,2.5
882649aeb7fffff,H3,2028,15,3.0
882649aeb7fffff,H3,2028,16,3.8
882649aeb7fffff,H3,2028,17,4.9
882649aeb7fffff,H3,2028,18,5.7
882649aeb7fffff,H3,2028,19,6.0
882649aeb7fffff,H3,2028,20,6.4
882649aeb7fffff,H3,2028,21,6.2
882649aeb7fffff,H3,2028,22,5.8
882649aeb7fffff,H3,2028,23,5.2
882649db5dfffff,H3,2028,0,2.7
882649db5dfffff,H3,2028,1,2.4
882649db5dfffff,H3,2028,2,2.0
882649db5dfffff,H3,2028,3,1.8
882649db5dfffff,H3,2028,4,1.7
882649db5dfffff,H3,2028,5,1.6
882649db5dfffff,H3,2028,6,1.4
882649db5dfffff,H3,2028,7,1.1
882649db5dfffff,H3,2028,8,0.9
882649db5dfffff,H3,2028,9,0.9
882649db5dfffff,H3,2028,10,1.0
882649db5dfffff,H3,2028,11,1.1
882649db5dfffff,H3,2028,12,1.2
882649db5dfffff,H3,2028,13,1.5
882649db5dfffff,H3,2028,14,1.6
882649db5dfffff,H3,2028,15,1.9
882649db5dfffff,H3,2028,16,2.4
882649db5dfffff,H3,2028,17,3.1
882649db5dfffff,H3,2028,18,3.6
882649db5dfffff,H3,2028,19,3.9
882649db5dfffff,H3,2028,20,4.0
882649db5dfffff,H3,2028,21,4.0
882649db5dfffff,H3,2028,22,3.6
882649db5dfffff,H3,2028,23,3.2
88264a48b3fffff,H3,2028,0,25.7
88264a48b3fffff,H3,2028,1,22.5
88264a48b3fffff,H3,2028,2,19.5
88264a48b3fffff,H3,2028,3,17.5
88264a48b3fffff,H3,2028,4,15.9
88264a48b3fffff,H3,2028,5,14.4
88264a48b3fffff,H3,2028,6,12.8
88264a48b3fffff,H3,2028,7,10.3
88264a48b3fffff,H3,2028,8,8.6
88264a48b3fffff,H3,2028,9,8.3
88264a48b3fffff,H3,2028,10,9.1
88264a48b3fffff,H3,2028,11,10.3
88264a48b3fffff,H3,2028,12,11.9
88264a48b3fffff,H3,2028,13,13.4
88264a48b3fffff,H3,2028,14,14.9
88264a48b3fffff,H3,2028,15,17.5
88264a48b3fffff,H3,2028,16,21.8
88264a48b3fffff,H3,2028,17,28.5
88264a48b3fffff,H3,2028,18,33.4
88264a48b3fffff,H3,2028,19,35.9
88264a48b3fffff,H3,2028,20,37.4
88264a48b3fffff,H3,2028,21,36.6
88264a48b3fffff,H3,2028,22,34.0
88264a48b3fffff,H3,2028,23,30.2
88264a4d6bfffff,H3,2028,0,6.4
88264a4d6bfffff,H3,2028,1,5.6
88264a4d6bfffff,H3,2028,2,4.9
88264a4d6bfffff,H3,2028,3,4.3
88264a4d6bfffff,H3,2028,4,4.0
88264a4d6bfffff,H3,2028,5,3.6
88264a4d6bfffff,H3,2028,6,3.3
88264a4d6bfffff,H3,2028,7,2.6
88264a4d6bfffff,H3,2028,8,2.3
88264a4d6bfffff,H3,2028,9,2.2
88264a4d6bfffff,H3,2028,10,2.4
88264a4d6bfffff,H3,2028,11,2.7
88264a4d6bfffff,H3,2028,12,3.2
88264a4d6bfffff,H3,2028,13,3.5
88264a4d6bfffff,H3,2028,14,3.9
88264a4d6bfffff,H3,2028,15,4.5
88264a4d6bfffff,H3,2028,16,5.8
88264a4d6bfffff,H3,2028,17,7.5
88264a4d6bfffff,H3,2028,18,8.6
88264a4d6bfffff,H3,2028,19,9.2
88264a4d6bfffff,H3,2028,20,9.5
88264a4d6bfffff,H3,2028,21,9.3
88264a4d6bfffff,H3,2028,22,8.6
88264a4d6bfffff,H3,2028,23,7.6
88264a4db5fffff,H3,2028,0,1.2
88264a4db5fffff,H3,2028,1,1.1
88264a4db5fffff,H3,2028,2,1.0
88264a4db5fffff,H3,2028,3,0.9
88264a4db5fffff,H3,2028,4,0.8
88264a4db5fffff,H3,2028,5,0.8
88264a4db5fffff,H3,2028,6,0.7
88264a4db5fffff,H3,2028,7,0.6
88264a4db5fffff,H3,2028,8,0.5
88264a4db5fffff,H3,2028,9,0.5
88264a4db5fffff,H3,2028,10,0.5
88264a4db5fffff,H3,2028,11,0.6
88264a4db5fffff,H3,2028,12,0.7
88264a4db5fffff,H3,2028,13,0.7
88264a4db5fffff,H3,2028,14,0.8
88264a4db5fffff,H3,2028,15,0.9
88264a4db5fffff,H3,2028,16,1.1
88264a4db5fffff,H3,2028,17,1.5
88264a4db5fffff,H3,2028,18,1.7
88264a4db5fffff,H3,2028,19,1.8
88264a4db5fffff,H3,2028,20,1.9
88264a4db5fffff,H3,2028,21,1.8
88264a4db5fffff,H3,2028,22,1.7
88264a4db5fffff,H3,2028,23,1.6
88264a849dfffff,H3,2028,0,4.4
88264a849dfffff,H3,2028,1,3.9
88264a849dfffff,H3,2028,2,3.4
88264a849dfffff,H3,2028,3,3.0
88264a849dfffff,H3,2028,4,2.7
88264a849dfffff,H3,2028,5,2.5
88264a849dfffff,H3,2028,6,2.3
88264a849dfffff,H3,2028,7,1.8
88264a849dfffff,H3,2028,8,1.7
88264a849dfffff,H3,2028,9,1.6
88264a849dfffff,H3,2028,10,1.8
88264a849dfffff,H3,2028,11,2.0
88264a849dfffff,H3,2028,12,2.3
88264a849dfffff,H3,2028,13,2.6
88264a849dfffff,H3,2028,14,2.8
88264a849dfffff,H3,2028,15,3.3
88264a849dfffff,H3,2028,16,4.1
88264a849dfffff,H3,2028,17,5.3
88264a849dfffff,H3,2028,18,6.1
88264a849dfffff,H3,2028,19,6.5
88264a849dfffff,H3,2028,20,6.7
88264a849dfffff,H3,2028,21,6.5
88264a849dfffff,H3,2028,22,6.0
88264a849dfffff,H3,2028,23,5.3
88264a86a7fffff,H3,2028,0,7.2
88264a86a7fffff,H3,2028,1,6.2
88264a86a7fffff,H3,2028,2,5.5
88264a86a7fffff,H3,2028,3,4.9
88264a86a7fffff,H3,2028,4,4.4
88264a86a7fffff,H3,2028,5,4.1
88264a86a7fffff,H3,2028,6,3.6
88264a86a7fffff,H3,2028,7,3.0
88264a86a7fffff,H3,2028,8,2.5
88264a86a7fffff,H3,2028,9,2.4
88264a86a7fffff,H3,2028,10,2.6
88264a86a7fffff,H3,2028,11,3.0
88264a86a7fffff,H3,2028,12,3.4
88264a86a7fffff,H3,2028,13,3.8
88264a86a7fffff,H3,2028,14,4.2
88264a86a7fffff,H3,2028,15,5.0
88264a86a7fffff,H3,2028,16,6.2
88264a86a7fffff,H3,2028,17,8.1
88264a86a7fffff,H3,2028,18,9.4
88264a86a7fffff,H3,2028,19,10.1
88264a86a7fffff,H3,2028,20,10.6
88264a86a7fffff,H3,2028,21,10.3
88264a86a7fffff,H3,2028,22,9.5
88264a86a7fffff,H3,2028,23,8.5
88264a9239fffff,H3,2028,0,2.4
88264a9239fffff,H3,2028,1,2.0
88264a9239fffff,H3,2028,2,1.8
88264a9239fffff,H3,2028,3,1.6
88264a9239fffff,H3,2028,4,1.5
88264a9239fffff,H3,2028,5,1.4
88264a9239fffff,H3,2028,6,1.1
88264a9239fffff,H3,2028,7,0.9
88264a9239fffff,H3,2028,8,0.8
88264a9239fffff,H3,2028,9,0.8
88264a9239fffff,H3,2028,10,0.8
88264a9239fffff,H3,2028,11,0.9
88264a9239fffff,H3,2028,12,1.1
88264a9239fffff,H3,2028,13,1.2
88264a9239fffff,H3,2028,14,1.4
88264a9239fffff,H3,2028,15,1.6
88264a9239fffff,H3,2028,16,2.0
88264a9239fffff,H3,2028,17,2.6
88264a9239fffff,H3,2028,18,3.1
88264a9239fffff,H3,2028,19,3.3
88264a9239fffff,H3,2028,20,3.4
88264a9239fffff,H3,2028,21,3.4
88264a9239fffff,H3,2028,22,3.2
88264a9239fffff,H3,2028,23,2.8
88264ab511fffff,H3,2028,0,1.8
88264ab511fffff,H3,2028,1,1.6
88264ab511fffff,H3,2028,2,1.4
88264ab511fffff,H3,2028,3,1.2
88264ab511fffff,H3,2028,4,1.1
88264ab511fffff,H3,2028,5,1.0
88264ab511fffff,H3,2028,6,0.9
88264ab511fffff,H3,2028,7,0.8
88264ab511fffff,H3,2028,8,0.6
88264ab511fffff,H3,2028,9,0.6
88264ab511fffff,H3,2028,10,0.7
88264ab511fffff,H3,2028,11,0.8
88264ab511fffff,H3,2028,12,0.9
88264ab511fffff,H3,2028,13,0.9
88264ab511fffff,H3,2028,14,1.0
88264ab511fffff,H3,2028,15,1.2
88264ab511fffff,H3,2028,16,1.6
88264ab511fffff,H3,2028,17,2.0
88264ab511fffff,H3,2028,18,2.4
88264ab511fffff,H3,2028,19,2.5
88264ab511fffff,H3,2028,20,2.7
88264ab511fffff,H3,2028,21,2.6
88264ab511fffff,H3,2028,22,2.4
88264ab511fffff,H3,2028,23,2.2
88264b69cbfffff,H3,2028,0,4.4
88264b69cbfffff,H3,2028,1,3.9
88264b69cbfffff,H3,2028,2,3.3
88264b69cbfffff,H3,2028,3,3.0
88264b69cbfffff,H3,2028,4,2.6
88264b69cbfffff,H3,2028,5,2.5
88264b69cbfffff,H3,2028,6,2.3
88264b69cbfffff,H3,2028,7,1.9
88264b69cbfffff,H3,2028,8,1.6
88264b69cbfffff,H3,2028,9,1.6
88264b69cbfffff,H3,2028,10,1.7
88264b69cbfffff,H3,2028,11,1.9
88264b69cbfffff,H3,2028,12,2.3
88264b69cbfffff,H3,2028,13,2.5
88264b69cbfffff,H3,2028,14,2.8
88264b69cbfffff,H3,2028,15,3.3
88264b69cbfffff,H3,2028,16,4.2
88264b69cbfffff,H3,2028,17,5.3
88264b69cbfffff,H3,2028,18,6.1
88264b69cbfffff,H3,2028,19,6.6
88264b69cbfffff,H3,2028,20,6.7
88264b69cbfffff,H3,2028,21,6.5
88264b69cbfffff,H3,2028,22,6.0
88264b69cbfffff,H3,2028,23,5.2
88264b6a2dfffff,H3,2028,0,7.7
88264b6a2dfffff,H3,2028,1,6.8
88264b6a2dfffff,H3,2028,2,5.9
88264b6a2dfffff,H3,2028,3,5.2
88264b6a2dfffff,H3,2028,4,4.7
88264b6a2dfffff,H3,2028,5,4.2
88264b6a2dfffff,H3,2028,6,3.8
88264b6a2dfffff,H3,2028,7,3.1
88264b6a2dfffff,H3,2028,8,2.6
88264b6a2dfffff,H3,2028,9,2.5
88264b6a2dfffff,H3,2028,10,2.7
88264b6a2dfffff,H3,2028,11,3.1
88264b6a2dfffff,H3,2028,12,3.6
88264b6a2dfffff,H3,2028,13,4.1
88264b6a2dfffff,H3,2028,14,4.4
88264b6a2dfffff,H3,2028,15,5.2
88264b6a2dfffff,H3,2028,16,6.5
88264b6a2dfffff,H3,2028,17,8.4
88264b6a2dfffff,H3,2028,18,9.8
88264b6a2dfffff,H3,2028,19,10.5
88264b6a2dfffff,H3,2028,20,10.9
88264b6a2dfffff,H3,2028,21,10.7
88264b6a2dfffff,H3,2028,22,10.1
88264b6a2dfffff,H3,2028,23,9.1
88264b6ae7fffff,H3,2028,0,2.6
88264b6ae7fffff,H3,2028,1,2.3
88264b6ae7fffff,H3,2028,2,1.9
88264b6ae7fffff,H3,2028,3,1.7
88264b6ae7fffff,H3,2028,4,1.6
88264b6ae7fffff,H3,2028,5,1.5
88264b6ae7fffff,H3,2028,6,1.2
88264b6ae7fffff,H3,2028,7,1.0
88264b6ae7fffff,H3,2028,8,0.9
88264b6ae7fffff,H3,2028,9,0.9
88264b6ae7fffff,H3,2028,10,0.9
88264b6ae7fffff,H3,2028,11,1.0
88264b6ae7fffff,H3,2028,12,1.2
88264b6ae7fffff,H3,2028,13,1.4
88264b6ae7fffff,H3,2028,14,1.6
88264b6ae7fffff,H3,2028,15,1.8
88264b6ae7fffff,H3,2028,16,2.3
88264b6ae7fffff,H3,2028,17,3.0
88264b6ae7fffff,H3,2028,18,3.4
88264b6ae7fffff,H3,2028,19,3.6
88264b6ae7fffff,H3,2028,20,3.9
88264b6ae7fffff,H3,2028,21,3.8
88264b6ae7fffff,H3,2028,22,3.4
88264b6ae7fffff,H3,2028,23,3.1
88264bb2d9fffff,H3,2028,0,2.2
88264bb2d9fffff,H3,2028,1,1.9
88264bb2d9fffff,H3,2028,2,1.7
88264bb2d9fffff,H3,2028,3,1.5
88264bb2d9fffff,H3,2028,4,1.4
88264bb2d9fffff,H3,2028,5,1.2
88264bb2d9fffff,H3,2028,6,1.1
88264bb2d9fffff,H3,2028,7,0.9
88264bb2d9fffff,H3,2028,8,0.7
88264bb2d9fffff,H3,2028,9,0.7
88264bb2d9fffff,H3,2028,10,0.8
88264bb2d9fffff,H3,2028,11,0.9
88264bb2d9fffff,H3,2028,12,1.0
88264bb2d9fffff,H3,2028,13,1.1
88264bb2d9fffff,H3,2028,14,1.2
88264bb2d9fffff,H3,2028,15,1.5
88264bb2d9fffff,H3,2028,16,1.8
88264bb2d9fffff,H3,2028,17,2.4
88264bb2d9fffff,H3,2028,18,2.8
88264bb2d9fffff,H3,2028,19,3.1
88264bb2d9fffff,H3,2028,20,3.2
88264bb2d9fffff,H3,2028,21,3.1
88264bb2d9fffff,H3,2028,22,2.8
88264bb2d9fffff,H3,2028,23,2.6
88264bbb35fffff,H3,2028,0,1.2
88264bbb35fffff,H3,2028,1,1.1
88264bbb35fffff,H3,2028,2,1.0
88264bbb35fffff,H3,2028,3,0.9
88264bbb35fffff,H3,2028,4,0.8
88264bbb35fffff,H3,2028,5,0.7
88264bbb35fffff,H3,2028,6,0.7
88264bbb35fffff,H3,2028,7,0.6
88264bbb35fffff,H3,2028,8,0.5
88264bbb35fffff,H3,2028,9,0.5
88264bbb35fffff,H3,2028,10,0.6
88264bbb35fffff,H3,2028,11,0.6
88264bbb35fffff,H3,2028,12,0.7
88264bbb35fffff,H3,2028,13,0.8
88264bbb35fffff,H3,2028,14,0.8
88264bbb35fffff,H3,2028,15,1.0
88264bbb35fffff,H3,2028,16,1.2
88264bbb35fffff,H3,2028,17,1.6
88264bbb35fffff,H3,2028,18,1.8
88264bbb35fffff,H3,2028,19,1.9
88264bbb35fffff,H3,2028,20,1.9
88264bbb35fffff,H3,2028,21,1.9
88264bbb35fffff,H3,2028,22,1.8
88264bbb35fffff,H3,2028,23,1.6
88264bd713fffff,H3,2028,0,1.2
88264bd713fffff,H3,2028,1,1.1
88264bd713fffff,H3,2028,2,0.9
88264bd713fffff,H3,2028,3,0.9
88264bd713fffff,H3,2028,4,0.8
88264bd713fffff,H3,2028,5,0.7
88264bd713fffff,H3,2028,6,0.6
88264bd713fffff,H3,2028,7,0.5
88264bd713fffff,H3,2028,8,0.5
88264bd713fffff,H3,2028,9,0.3
88264bd713fffff,H3,2028,10,0.5
88264bd713fffff,H3,2028,11,0.5
88264bd713fffff,H3,2028,12,0.6
88264bd713fffff,H3,2028,13,0.7
88264bd713fffff,H3,2028,14,0.7
88264bd713fffff,H3,2028,15,0.9
88264bd713fffff,H3,2028,16,1.0
88264bd713fffff,H3,2028,17,1.4
88264bd713fffff,H3,2028,18,1.6
88264bd713fffff,H3,2028,19,1.7
88264bd713fffff,H3,2028,20,1.8
88264bd713fffff,H3,2028,21,1.7
88264bd713fffff,H3,2028,22,1.6
88264bd713fffff,H3,2028,23,1.5
88264c1a95fffff,H3,2028,0,3.9
88264c1a95fffff,H3,2028,1,3.4
88264c1a95fffff,H3,2028,2,3.0
88264c1a95fffff,H3,2028,3,2.6
88264c1a95fffff,H3,2028,4,2.3
88264c1a95fffff,H3,2028,5,2.0
88264c1a95fffff,H3,2028,6,1.8
88264c1a95fffff,H3,2028,7,1.6
88264c1a95fffff,H3,2028,8,1.4
88264c1a95fffff,H3,2028,9,1.2
88264c1a95fffff,H3,2028,10,1.4
88264c1a95fffff,H3,2028,11,1.6
88264c1a95fffff,H3,2028,12,1.8
88264c1a95fffff,H3,2028,13,2.0
88264c1a95fffff,H3,2028,14,2.3
