Geography Name,Geography Type,Year,Hour of Day,Avg. Demand (kW)
880c51cc2dfffff,H3,2029,4,1.2
880c51cc2dfffff,H3,2029,5,1.1
880c51cc2dfffff,H3,2029,6,1.0
880c51cc2dfffff,H3,2029,7,0.8
880c51cc2dfffff,H3,2029,8,0.7
880c51cc2dfffff,H3,2029,9,0.7
880c51cc2dfffff,H3,2029,10,0.7
880c51cc2dfffff,H3,2029,11,0.8
880c51cc2dfffff,H3,2029,12,0.9
880c51cc2dfffff,H3,2029,13,1.0
880c51cc2dfffff,H3,2029,14,1.1
880c51cc2dfffff,H3,2029,15,1.4
880c51cc2dfffff,H3,2029,16,1.7
880c51cc2dfffff,H3,2029,17,2.3
880c51cc2dfffff,H3,2029,18,2.6
880c51cc2dfffff,H3,2029,19,2.8
880c51cc2dfffff,H3,2029,20,3.0
880c51cc2dfffff,H3,2029,21,3.0
880c51cc2dfffff,H3,2029,22,2.7
880c51cc2dfffff,H3,2029,23,2.5
880c553825fffff,H3,2029,0,6.0
880c553825fffff,H3,2029,1,5.2
880c553825fffff,H3,2029,2,4.5
880c553825fffff,H3,2029,3,4.0
880c553825fffff,H3,2029,4,3.5
880c553825fffff,H3,2029,5,3.3
880c553825fffff,H3,2029,6,3.0
880c553825fffff,H3,2029,7,2.5
880c553825fffff,H3,2029,8,2.2
880c553825fffff,H3,2029,9,2.0
880c553825fffff,H3,2029,10,2.3
880c553825fffff,H3,2029,11,2.6
880c553825fffff,H3,2029,12,3.1
880c553825fffff,H3,2029,13,3.4
880c553825fffff,H3,2029,14,3.8
880c553825fffff,H3,2029,15,4.4
880c553825fffff,H3,2029,16,5.5
880c553825fffff,H3,2029,17,7.0
880c553825fffff,H3,2029,18,8.1
880c553825fffff,H3,2029,19,8.5
880c553825fffff,H3,2029,20,8.9
880c553825fffff,H3,2029,21,8.6
880c553825fffff,H3,2029,22,8.0
880c553825fffff,H3,2029,23,7.0
880c5acf5dfffff,H3,2029,0,4.9
880c5acf5dfffff,H3,2029,1,4.3
880c5acf5dfffff,H3,2029,2,3.8
880c5acf5dfffff,H3,2029,3,3.3
880c5acf5dfffff,H3,2029,4,3.1
880c5acf5dfffff,H3,2029,5,2.7
880c5acf5dfffff,H3,2029,6,2.5
880c5acf5dfffff,H3,2029,7,1.9
880c5acf5dfffff,H3,2029,8,1.7
880c5acf5dfffff,H3,2029,9,1.6
880c5acf5dfffff,H3,2029,10,1.7
880c5acf5dfffff,H3,2029,11,2.0
880c5acf5dfffff,H3,2029,12,2.3
880c5acf5dfffff,H3,2029,13,2.6
880c5acf5dfffff,H3,2029,14,2.8
880c5acf5dfffff,H3,2029,15,3.4
880c5acf5dfffff,H3,2029,16,4.2
880c5acf5dfffff,H3,2029,17,5.5
880c5acf5dfffff,H3,2029,18,6.4
880c5acf5dfffff,H3,2029,19,6.8
880c5acf5dfffff,H3,2029,20,7.2
880c5acf5dfffff,H3,2029,21,7.0
880c5acf5dfffff,H3,2029,22,6.5
880c5acf5dfffff,H3,2029,23,5.8
880c621461fffff,H3,2029,0,1.2
880c621461fffff,H3,2029,1,1.0
880c621461fffff,H3,2029,2,0.9
880c621461fffff,H3,2029,3,0.8
880c621461fffff,H3,2029,4,0.7
880c621461fffff,H3,2029,5,0.7
880c621461fffff,H3,2029,6,0.7
880c621461fffff,H3,2029,7,0.6
880c621461fffff,H3,2029,8,0.6
880c621461fffff,H3,2029,9,0.5
880c621461fffff,H3,2029,10,0.6
880c621461fffff,H3,2029,11,0.7
880c621461fffff,H3,2029,12,0.8
880c621461fffff,H3,2029,13,0.8
880c621461fffff,H3,2029,14,0.9
880c621461fffff,H3,2029,15,1.1
880c621461fffff,H3,2029,16,1.4
880c621461fffff,H3,2029,17,1.7
880c621461fffff,H3,2029,18,1.9
880c621461fffff,H3,2029,19,2.0
880c621461fffff,H3,2029,20,2.0
880c621461fffff,H3,2029,21,1.9
880c621461fffff,H3,2029,22,1.7
880c621461fffff,H3,2029,23,1.5
880c62a9dbfffff,H3,2029,0,3.9
880c62a9dbfffff,H3,2029,1,3.4
880c62a9dbfffff,H3,2029,2,2.8
880c62a9dbfffff,H3,2029,3,2.5
880c62a9dbfffff,H3,2029,4,2.3
880c62a9dbfffff,H3,2029,5,2.2
880c62a9dbfffff,H3,2029,6,2.0
880c62a9dbfffff,H3,2029,7,1.8
880c62a9dbfffff,H3,2029,8,1.6
880c62a9dbfffff,H3,2029,9,1.5
880c62a9dbfffff,H3,2029,10,1.7
880c62a9dbfffff,H3,2029,11,1.9
880c62a9dbfffff,H3,2029,12,2.3
880c62a9dbfffff,H3,2029,13,2.5
880c62a9dbfffff,H3,2029,14,2.7
880c62a9dbfffff,H3,2029,15,3.3
880c62a9dbfffff,H3,2029,16,4.1
880c62a9dbfffff,H3,2029,17,5.2
880c62a9dbfffff,H3,2029,18,5.9
880c62a9dbfffff,H3,2029,19,6.2
880c62a9dbfffff,H3,2029,20,6.2
880c62a9dbfffff,H3,2029,21,6.0
880c62a9dbfffff,H3,2029,22,5.5
880c62a9dbfffff,H3,2029,23,4.7
880c6418e9fffff,H3,2029,0,3.6
880c6418e9fffff,H3,2029,1,3.2
880c6418e9fffff,H3,2029,2,2.7
880c6418e9fffff,H3,2029,3,2.4
880c6418e9fffff,H3,2029,4,2.2
880c6418e9fffff,H3,2029,5,1.9
880c6418e9fffff,H3,2029,6,1.7
880c6418e9fffff,H3,2029,7,1.4
880c6418e9fffff,H3,2029,8,1.1
880c6418e9fffff,H3,2029,9,1.1
880c6418e9fffff,H3,2029,10,1.2
880c6418e9fffff,H3,2029,11,1.5
880c6418e9fffff,H3,2029,12,1.7
880c6418e9fffff,H3,2029,13,1.9
880c6418e9fffff,H3,2029,14,2.0
880c6418e9fffff,H3,2029,15,2.4
880c6418e9fffff,H3,2029,16,3.0
880c6418e9fffff,H3,2029,17,3.9
880c6418e9fffff,H3,2029,18,4.4
880c6418e9fffff,H3,2029,19,4.7
880c6418e9fffff,H3,2029,20,4.9
880c6418e9fffff,H3,2029,21,4.9
880c6418e9fffff,H3,2029,22,4.7
880c6418e9fffff,H3,2029,23,4.2
880c64519dfffff,H3,2029,0,3.2
880c64519dfffff,H3,2029,1,2.7
880c64519dfffff,H3,2029,2,2.4
880c64519dfffff,H3,2029,3,2.2
880c64519dfffff,H3,2029,4,1.9
880c64519dfffff,H3,2029,5,1.8
880c64519dfffff,H3,2029,6,1.6
880c64519dfffff,H3,2029,7,1.4
880c64519dfffff,H3,2029,8,1.1
880c64519dfffff,H3,2029,9,1.0
880c64519dfffff,H3,2029,10,1.1
880c64519dfffff,H3,2029,11,1.4
880c64519dfffff,H3,2029,12,1.6
880c64519dfffff,H3,2029,13,1.7
880c64519dfffff,H3,2029,14,1.9
880c64519dfffff,H3,2029,15,2.3
880c64519dfffff,H3,2029,16,2.8
880c64519dfffff,H3,2029,17,3.8
880c64519dfffff,H3,2029,18,4.3
880c64519dfffff,H3,2029,19,4.5
880c64519dfffff,H3,2029,20,4.8
880c64519dfffff,H3,2029,21,4.5
880c64519dfffff,H3,2029,22,4.2
880c64519dfffff,H3,2029,23,3.8
880c73310bfffff,H3,2029,0,30.7
880c73310bfffff,H3,2029,1,26.5
880c73310bfffff,H3,2029,2,22.7
880c73310bfffff,H3,2029,3,19.0
880c73310bfffff,H3,2029,4,15.7
880c73310bfffff,H3,2029,5,13.1
880c73310bfffff,H3,2029,6,11.5
880c73310bfffff,H3,2029,7,9.7
880c73310bfffff,H3,2029,8,8.8
880c73310bfffff,H3,2029,9,8.5
880c73310bfffff,H3,2029,10,9.5
880c73310bfffff,H3,2029,11,11.0
880c73310bfffff,H3,2029,12,13.2
880c73310bfffff,H3,2029,13,15.1
880c73310bfffff,H3,2029,14,16.0
880c73310bfffff,H3,2029,15,18.2
880c73310bfffff,H3,2029,16,21.4
880c73310bfffff,H3,2029,17,26.1
880c73310bfffff,H3,2029,18,29.3
880c73310bfffff,H3,2029,19,30.6
880c73310bfffff,H3,2029,20,32.7
880c73310bfffff,H3,2029,21,34.5
880c73310bfffff,H3,2029,22,35.1
880c73310bfffff,H3,2029,23,34.2
880c73313bfffff,H3,2029,0,1.6
880c73313bfffff,H3,2029,1,1.4
880c73313bfffff,H3,2029,2,1.1
880c73313bfffff,H3,2029,3,1.0
880c73313bfffff,H3,2029,4,0.9
880c73313bfffff,H3,2029,5,0.9
880c73313bfffff,H3,2029,6,0.8
880c73313bfffff,H3,2029,7,0.7
880c73313bfffff,H3,2029,8,0.6
880c73313bfffff,H3,2029,9,0.6
880c73313bfffff,H3,2029,10,0.6
880c73313bfffff,H3,2029,11,0.7
880c73313bfffff,H3,2029,12,0.8
880c73313bfffff,H3,2029,13,0.8
880c73313bfffff,H3,2029,14,0.9
880c73313bfffff,H3,2029,15,1.0
880c73313bfffff,H3,2029,16,1.4
880c73313bfffff,H3,2029,17,1.7
880c73313bfffff,H3,2029,18,2.0
880c73313bfffff,H3,2029,19,2.2
880c73313bfffff,H3,2029,20,2.3
880c73313bfffff,H3,2029,21,2.3
880c73313bfffff,H3,2029,22,2.0
880c73313bfffff,H3,2029,23,1.8
880c733159fffff,H3,2029,0,2.0
880c733159fffff,H3,2029,1,1.7
880c733159fffff,H3,2029,2,1.5
880c733159fffff,H3,2029,3,1.4
880c733159fffff,H3,2029,4,1.2
880c733159fffff,H3,2029,5,1.1
880c733159fffff,H3,2029,6,1.0
880c733159fffff,H3,2029,7,0.9
880c733159fffff,H3,2029,8,0.8
880c733159fffff,H3,2029,9,0.8
880c733159fffff,H3,2029,10,0.8
880c733159fffff,H3,2029,11,0.9
880c733159fffff,H3,2029,12,1.0
880c733159fffff,H3,2029,13,1.2
880c733159fffff,H3,2029,14,1.4
880c733159fffff,H3,2029,15,1.6
880c733159fffff,H3,2029,16,2.0
880c733159fffff,H3,2029,17,2.5
880c733159fffff,H3,2029,18,2.8
880c733159fffff,H3,2029,19,3.1
880c733159fffff,H3,2029,20,3.2
880c733159fffff,H3,2029,21,3.0
880c733159fffff,H3,2029,22,2.7
880c733159fffff,H3,2029,23,2.4
880c733855fffff,H3,2029,0,86.5
880c733855fffff,H3,2029,1,75.1
880c733855fffff,H3,2029,2,64.9
880c733855fffff,H3,2029,3,57.8
880c733855fffff,H3,2029,4,51.7
880c733855fffff,H3,2029,5,46.7
880c733855fffff,H3,2029,6,41.8
880c733855fffff,H3,2029,7,33.9
880c733855fffff,H3,2029,8,28.8
880c733855fffff,H3,2029,9,27.6
880c733855fffff,H3,2029,10,30.0
880c733855fffff,H3,2029,11,34.3
880c733855fffff,H3,2029,12,39.9
880c733855fffff,H3,2029,13,44.8
880c733855fffff,H3,2029,14,49.9
880c733855fffff,H3,2029,15,58.6
880c733855fffff,H3,2029,16,73.0
880c733855fffff,H3,2029,17,94.9
880c733855fffff,H3,2029,18,113.1
880c733855fffff,H3,2029,19,126.2
880c733855fffff,H3,2029,20,131.2
880c733855fffff,H3,2029,21,127.7
880c733855fffff,H3,2029,22,116.6
880c733855fffff,H3,2029,23,102.4
880c7338b9fffff,H3,2029,0,2.2
880c7338b9fffff,H3,2029,1,1.8
880c7338b9fffff,H3,2029,2,1.6
880c7338b9fffff,H3,2029,3,1.5
880c7338b9fffff,H3,2029,4,1.4
880c7338b9fffff,H3,2029,5,1.2
880c7338b9fffff,H3,2029,6,1.0
880c7338b9fffff,H3,2029,7,0.8
880c7338b9fffff,H3,2029,8,0.7
880c7338b9fffff,H3,2029,9,0.7
880c7338b9fffff,H3,2029,10,0.7
880c7338b9fffff,H3,2029,11,0.8
880c7338b9fffff,H3,2029,12,0.9
880c7338b9fffff,H3,2029,13,1.0
880c7338b9fffff,H3,2029,14,1.2
880c7338b9fffff,H3,2029,15,1.4
880c7338b9fffff,H3,2029,16,1.8
880c7338b9fffff,H3,2029,17,2.3
880c7338b9fffff,H3,2029,18,2.7
880c7338b9fffff,H3,2029,19,3.0
880c7338b9fffff,H3,2029,20,3.1
880c7338b9fffff,H3,2029,21,3.0
880c7338b9fffff,H3,2029,22,2.8
880c7338b9fffff,H3,2029,23,2.5
880c7338e3fffff,H3,2029,0,1.4
880c7338e3fffff,H3,2029,1,1.2
880c7338e3fffff,H3,2029,2,1.0
880c7338e3fffff,H3,2029,3,0.9
880c7338e3fffff,H3,2029,4,0.9
880c7338e3fffff,H3,2029,5,0.8
880c7338e3fffff,H3,2029,6,0.7
880c7338e3fffff,H3,2029,7,0.6
880c7338e3fffff,H3,2029,8,0.5
880c7338e3fffff,H3,2029,9,0.5
880c7338e3fffff,H3,2029,10,0.5
880c7338e3fffff,H3,2029,11,0.6
880c7338e3fffff,H3,2029,12,0.7
880c7338e3fffff,H3,2029,13,0.7
880c7338e3fffff,H3,2029,14,0.8
880c7338e3fffff,H3,2029,15,0.9
880c7338e3fffff,H3,2029,16,1.1
880c7338e3fffff,H3,2029,17,1.6
880c7338e3fffff,H3,2029,18,1.8
880c7338e3fffff,H3,2029,19,1.9
880c7338e3fffff,H3,2029,20,2.0
880c7338e3fffff,H3,2029,21,1.9
880c7338e3fffff,H3,2029,22,1.8
880c7338e3fffff,H3,2029,23,1.6
880c7339d7fffff,H3,2029,0,11.5
880c7339d7fffff,H3,2029,1,9.9
880c7339d7fffff,H3,2029,2,8.5
880c7339d7fffff,H3,2029,3,7.5
880c7339d7fffff,H3,2029,4,6.7
880c7339d7fffff,H3,2029,5,6.1
880c7339d7fffff,H3,2029,6,5.6
880c7339d7fffff,H3,2029,7,4.7
880c7339d7fffff,H3,2029,8,4.1
880c7339d7fffff,H3,2029,9,3.9
880c7339d7fffff,H3,2029,10,4.3
880c7339d7fffff,H3,2029,11,4.9
880c7339d7fffff,H3,2029,12,5.7
880c7339d7fffff,H3,2029,13,6.5
880c7339d7fffff,H3,2029,14,7.0
880c7339d7fffff,H3,2029,15,8.4
880c7339d7fffff,H3,2029,16,10.5
880c7339d7fffff,H3,2029,17,13.3
880c7339d7fffff,H3,2029,18,15.2
880c7339d7fffff,H3,2029,19,16.1
880c7339d7fffff,H3,2029,20,16.7
880c7339d7fffff,H3,2029,21,16.2
880c7339d7fffff,H3,2029,22,15.1
880c7339d7fffff,H3,2029,23,13.4
880c733a33fffff,H3,2029,0,12.3
880c733a33fffff,H3,2029,1,10.8
880c733a33fffff,H3,2029,2,9.4
880c733a33fffff,H3,2029,3,8.4
880c733a33fffff,H3,2029,4,7.6
880c733a33fffff,H3,2029,5,6.9
880c733a33fffff,H3,2029,6,6.2
880c733a33fffff,H3,2029,7,5.0
880c733a33fffff,H3,2029,8,4.3
880c733a33fffff,H3,2029,9,4.1
880c733a33fffff,H3,2029,10,4.4
880c733a33fffff,H3,2029,11,5.1
880c733a33fffff,H3,2029,12,5.9
880c733a33fffff,H3,2029,13,6.6
880c733a33fffff,H3,2029,14,7.3
880c733a33fffff,H3,2029,15,8.6
880c733a33fffff,H3,2029,16,10.8
880c733a33fffff,H3,2029,17,14.0
880c733a33fffff,H3,2029,18,16.4
880c733a33fffff,H3,2029,19,17.5
880c733a33fffff,H3,2029,20,18.2
880c733a33fffff,H3,2029,21,17.7
880c733a33fffff,H3,2029,22,16.5
880c733a33fffff,H3,2029,23,14.5
880c733a35fffff,H3,2029,0,8.5
880c733a35fffff,H3,2029,1,7.5
880c733a35fffff,H3,2029,2,6.5
880c733a35fffff,H3,2029,3,5.8
880c733a35fffff,H3,2029,4,5.3
880c733a35fffff,H3,2029,5,4.8
880c733a35fffff,H3,2029,6,4.2
880c733a35fffff,H3,2029,7,3.4
880c733a35fffff,H3,2029,8,2.8
880c733a35fffff,H3,2029,9,2.7
880c733a35fffff,H3,2029,10,3.0
880c733a35fffff,H3,2029,11,3.4
880c733a35fffff,H3,2029,12,3.9
880c733a35fffff,H3,2029,13,4.3
880c733a35fffff,H3,2029,14,4.9
880c733a35fffff,H3,2029,15,5.7
880c733a35fffff,H3,2029,16,7.2
880c733a35fffff,H3,2029,17,9.3
880c733a35fffff,H3,2029,18,11.0
880c733a35fffff,H3,2029,19,11.8
880c733a35fffff,H3,2029,20,12.4
880c733a35fffff,H3,2029,21,12.0
880c733a35fffff,H3,2029,22,11.2
880c733a35fffff,H3,2029,23,10.0
880c733aa3fffff,H3,2029,0,3.4
880c733aa3fffff,H3,2029,1,3.0
880c733aa3fffff,H3,2029,2,2.5
880c733aa3fffff,H3,2029,3,2.2
880c733aa3fffff,H3,2029,4,1.9
880c733aa3fffff,H3,2029,5,1.8
880c733aa3fffff,H3,2029,6,1.8
880c733aa3fffff,H3,2029,7,1.6
880c733aa3fffff,H3,2029,8,1.5
880c733aa3fffff,H3,2029,9,1.4
880c733aa3fffff,H3,2029,10,1.5
880c733aa3fffff,H3,2029,11,1.7
880c733aa3fffff,H3,2029,12,2.0
880c733aa3fffff,H3,2029,13,2.4
880c733aa3fffff,H3,2029,14,2.5
880c733aa3fffff,H3,2029,15,3.1
880c733aa3fffff,H3,2029,16,3.9
880c733aa3fffff,H3,2029,17,4.8
880c733aa3fffff,H3,2029,18,5.3
880c733aa3fffff,H3,2029,19,5.6
880c733aa3fffff,H3,2029,20,5.6
880c733aa3fffff,H3,2029,21,5.3
880c733aa3fffff,H3,2029,22,4.9
880c733aa3fffff,H3,2029,23,4.1
880c733ac7fffff,H3,2029,0,2.6
880c733ac7fffff,H3,2029,1,2.3
880c733ac7fffff,H3,2029,2,1.9
880c733ac7fffff,H3,2029,3,1.7
880c733ac7fffff,H3,2029,4,1.6
880c733ac7fffff,H3,2029,5,1.5
880c733ac7fffff,H3,2029,6,1.4
880c733ac7fffff,H3,2029,7,1.1
880c733ac7fffff,H3,2029,8,0.9
880c733ac7fffff,H3,2029,9,0.9
880c733ac7fffff,H3,2029,10,1.0
880c733ac7fffff,H3,2029,11,1.1
880c733ac7fffff,H3,2029,12,1.2
880c733ac7fffff,H3,2029,13,1.5
880c733ac7fffff,H3,2029,14,1.6
880c733ac7fffff,H3,2029,15,1.9
880c733ac7fffff,H3,2029,16,2.4
880c733ac7fffff,H3,2029,17,3.1
880c733ac7fffff,H3,2029,18,3.5
880c733ac7fffff,H3,2029,19,3.9
880c733ac7fffff,H3,2029,20,3.9
880c733ac7fffff,H3,2029,21,3.8
880c733ac7fffff,H3,2029,22,3.5
880c733ac7fffff,H3,2029,23,3.1
880c733acbfffff,H3,2029,0,4.9
880c733acbfffff,H3,2029,1,4.2
880c733acbfffff,H3,2029,2,3.6
880c733acbfffff,H3,2029,3,3.3
880c733acbfffff,H3,2029,4,3.0
880c733acbfffff,H3,2029,5,2.7
880c733acbfffff,H3,2029,6,2.5
880c733acbfffff,H3,2029,7,1.9
880c733acbfffff,H3,2029,8,1.7
880c733acbfffff,H3,2029,9,1.6
880c733acbfffff,H3,2029,10,1.7
880c733acbfffff,H3,2029,11,2.0
880c733acbfffff,H3,2029,12,2.3
880c733acbfffff,H3,2029,13,2.6
880c733acbfffff,H3,2029,14,2.8
880c733acbfffff,H3,2029,15,3.4
880c733acbfffff,H3,2029,16,4.2
880c733acbfffff,H3,2029,17,5.5
880c733acbfffff,H3,2029,18,6.5
880c733acbfffff,H3,2029,19,6.9
880c733acbfffff,H3,2029,20,7.2
880c733acbfffff,H3,2029,21,6.9
880c733acbfffff,H3,2029,22,6.5
880c733acbfffff,H3,2029,23,5.7
880c7385b3fffff,H3,2029,0,5.3
880c7385b3fffff,H3,2029,1,4.7
880c7385b3fffff,H3,2029,2,4.1
880c7385b3fffff,H3,2029,3,3.6
880c7385b3fffff,H3,2029,4,3.3
880c7385b3fffff,H3,2029,5,3.0
880c7385b3fffff,H3,2029,6,2.7
880c7385b3fffff,H3,2029,7,2.2
880c7385b3fffff,H3,2029,8,1.8
880c7385b3fffff,H3,2029,9,1.8
880c7385b3fffff,H3,2029,10,1.9
880c7385b3fffff,H3,2029,11,2.2
880c7385b3fffff,H3,2029,12,2.5
880c7385b3fffff,H3,2029,13,2.8
880c7385b3fffff,H3,2029,14,3.2
880c7385b3fffff,H3,2029,15,3.8
880c7385b3fffff,H3,2029,16,4.7
880c7385b3fffff,H3,2029,17,6.0
880c7385b3fffff,H3,2029,18,7.0
880c7385b3fffff,H3,2029,19,7.6
880c7385b3fffff,H3,2029,20,7.8
880c7385b3fffff,H3,2029,21,7.7
880c7385b3fffff,H3,2029,22,7.2
880c7385b3fffff,H3,2029,23,6.4
880c73a9d7fffff,H3,2029,0,1.2
880c73a9d7fffff,H3,2029,1,1.0
880c73a9d7fffff,H3,2029,2,0.9
880c73a9d7fffff,H3,2029,3,0.9
880c73a9d7fffff,H3,2029,4,0.8
880c73a9d7fffff,H3,2029,5,0.7
880c73a9d7fffff,H3,2029,6,0.7
880c73a9d7fffff,H3,2029,7,0.5
880c73a9d7fffff,H3,2029,8,0.5
880c73a9d7fffff,H3,2029,9,0.3
880c73a9d7fffff,H3,2029,10,0.5
880c73a9d7fffff,H3,2029,11,0.5
880c73a9d7fffff,H3,2029,12,0.6
880c73a9d7fffff,H3,2029,13,0.7
880c73a9d7fffff,H3,2029,14,0.7
880c73a9d7fffff,H3,2029,15,0.8
880c73a9d7fffff,H3,2029,16,1.0
880c73a9d7fffff,H3,2029,17,1.4
880c73a9d7fffff,H3,2029,18,1.6
880c73a9d7fffff,H3,2029,19,1.7
880c73a9d7fffff,H3,2029,20,1.8
880c73a9d7fffff,H3,2029,21,1.8
880c73a9d7fffff,H3,2029,22,1.6
880c73a9d7fffff,H3,2029,23,1.5
880c73b23dfffff,H3,2029,0,9.0
880c73b23dfffff,H3,2029,1,7.8
880c73b23dfffff,H3,2029,2,6.8
880c73b23dfffff,H3,2029,3,6.0
880c73b23dfffff,H3,2029,4,5.5
880c73b23dfffff,H3,2029,5,5.0
880c73b23dfffff,H3,2029,6,4.5
880c73b23dfffff,H3,2029,7,3.8
880c73b23dfffff,H3,2029,8,3.2
880c73b23dfffff,H3,2029,9,3.1
880c73b23dfffff,H3,2029,10,3.3
880c73b23dfffff,H3,2029,11,3.8
880c73b23dfffff,H3,2029,12,4.4
880c73b23dfffff,H3,2029,13,4.9
880c73b23dfffff,H3,2029,14,5.5
880c73b23dfffff,H3,2029,15,6.5
880c73b23dfffff,H3,2029,16,8.1
880c73b23dfffff,H3,2029,17,10.5
880c73b23dfffff,H3,2029,18,12.2
880c73b23dfffff,H3,2029,19,13.0
880c73b23dfffff,H3,2029,20,13.4
880c73b23dfffff,H3,2029,21,13.1
880c73b23dfffff,H3,2029,22,12.0
880c73b23dfffff,H3,2029,23,10.6
880c74d485fffff,H3,2029,0,5.2
880c74d485fffff,H3,2029,1,4.5
880c74d485fffff,H3,2029,2,4.0
880c74d485fffff,H3,2029,3,3.3
880c74d485fffff,H3,2029,4,2.7
880c74d485fffff,H3,2029,5,2.3
880c74d485fffff,H3,2029,6,1.9
880c74d485fffff,H3,2029,7,1.6
880c74d485fffff,H3,2029,8,1.4
880c74d485fffff,H3,2029,9,1.2
880c74d485fffff,H3,2029,10,1.4
880c74d485fffff,H3,2029,11,1.6
880c74d485fffff,H3,2029,12,1.9
880c74d485fffff,H3,2029,13,2.3
880c74d485fffff,H3,2029,14,2.4
880c74d485fffff,H3,2029,15,2.7
880c74d485fffff,H3,2029,16,3.3
880c74d485fffff,H3,2029,17,4.1
880c74d485fffff,H3,2029,18,4.7
880c74d485fffff,H3,2029,19,4.9
880c74d485fffff,H3,2029,20,5.3
880c74d485fffff,H3,2029,21,5.7
880c74d485fffff,H3,2029,22,5.9
880c74d485fffff,H3,2029,23,5.8
880ce164a7fffff,H3,2029,0,1.5
880ce164a7fffff,H3,2029,1,1.2
880ce164a7fffff,H3,2029,2,1.1
880ce164a7fffff,H3,2029,3,1.0
880ce164a7fffff,H3,2029,4,0.9
880ce164a7fffff,H3,2029,5,0.8
880ce164a7fffff,H3,2029,6,0.8
880ce164a7fffff,H3,2029,7,0.6
880ce164a7fffff,H3,2029,8,0.6
880ce164a7fffff,H3,2029,9,0.5
880ce164a7fffff,H3,2029,10,0.6
880ce164a7fffff,H3,2029,11,0.6
880ce164a7fffff,H3,2029,12,0.7
880ce164a7fffff,H3,2029,13,0.8
880ce164a7fffff,H3,2029,14,0.9
880ce164a7fffff,H3,2029,15,1.0
880ce164a7fffff,H3,2029,16,1.2
880ce164a7fffff,H3,2029,17,1.7
880ce164a7fffff,H3,2029,18,1.9
880ce164a7fffff,H3,2029,19,2.2
880ce164a7fffff,H3,2029,20,2.2
880ce164a7fffff,H3,2029,21,2.2
880ce164a7fffff,H3,2029,22,2.0
880ce164a7fffff,H3,2029,23,1.8
880d58486bfffff,H3,2029,0,20.5
880d58486bfffff,H3,2029,1,17.7
880d58486bfffff,H3,2029,2,15.2
880d58486bfffff,H3,2029,3,13.4
880d58486bfffff,H3,2029,4,11.9
880d58486bfffff,H3,2029,5,10.9
880d58486bfffff,H3,2029,6,10.1
880d58486bfffff,H3,2029,7,8.5
880d58486bfffff,H3,2029,8,7.5
880d58486bfffff,H3,2029,9,7.2
880d58486bfffff,H3,2029,10,7.8
880d58486bfffff,H3,2029,11,9.0
880d58486bfffff,H3,2029,12,10.6
880d58486bfffff,H3,2029,13,11.9
880d58486bfffff,H3,2029,14,13.0
880d58486bfffff,H3,2029,15,15.3
880d58486bfffff,H3,2029,16,19.1
880d58486bfffff,H3,2029,17,24.3
880d58486bfffff,H3,2029,18,27.6
880d58486bfffff,H3,2029,19,29.2
880d58486bfffff,H3,2029,20,29.9
880d58486bfffff,H3,2029,21,29.2
880d58486bfffff,H3,2029,22,27.2
880d58486bfffff,H3,2029,23,24.1
