Year,Hour of Day,Avg. Demand,County
2035,5,6.1,kodiak island
2035,6,5.6,kodiak island
2035,7,4.5,kodiak island
2035,8,3.9,kodiak island
2035,9,3.8,kodiak island
2035,10,4.1,kodiak island
2035,11,4.7,kodiak island
2035,12,5.5,kodiak island
2035,13,6.1,kodiak island
2035,14,6.7,kodiak island
2035,15,8.0,kodiak island
2035,16,9.9,kodiak island
2035,17,12.8,kodiak island
2035,18,14.8,kodiak island
2035,19,15.7,kodiak island
2035,20,16.2,kodiak island
2035,21,15.9,kodiak island
2035,22,14.8,kodiak island
2035,23,13.2,kodiak island
2035,0,3.3,copper river
2035,1,2.7,copper river
2035,2,2.3,copper river
2035,3,1.9,copper river
2035,4,1.7,copper river
2035,5,1.7,copper river
2035,6,1.8,copper river
2035,7,1.8,copper river
2035,8,1.7,copper river
2035,9,1.6,copper river
2035,10,1.8,copper river
2035,11,2.0,copper river
2035,12,2.4,copper river
2035,13,2.8,copper river
2035,14,2.8,copper river
2035,15,3.5,copper river
2035,16,4.5,copper river
2035,17,5.6,copper river
2035,18,6.0,copper river
2035,19,6.1,copper river
2035,20,6.0,copper river
2035,21,5.6,copper river
2035,22,4.9,copper river
2035,23,4.0,copper river
2035,0,9.7,copper river
2035,1,8.2,copper river
2035,2,6.8,copper river
2035,3,5.8,copper river
2035,4,5.2,copper river
2035,5,5.1,copper river
2035,6,5.5,copper river
2035,7,5.2,copper river
2035,8,4.9,copper river
2035,9,4.5,copper river
2035,10,5.1,copper river
2035,11,5.7,copper river
2035,12,6.9,copper river
2035,13,8.0,copper river
2035,14,8.3,copper river
2035,15,10.2,copper river
2035,16,13.0,copper river
2035,17,15.9,copper river
2035,18,17.4,copper river
2035,19,17.8,copper river
2035,20,17.4,copper river
2035,21,16.1,copper river
2035,22,14.4,copper river
2035,23,11.8,copper river
2035,0,10.1,southeast fairbanks
2035,1,8.8,southeast fairbanks
2035,2,7.5,southeast fairbanks
2035,3,6.4,southeast fairbanks
2035,4,5.3,southeast fairbanks
2035,5,4.7,southeast fairbanks
2035,6,4.2,southeast fairbanks
2035,7,3.5,southeast fairbanks
2035,8,3.2,southeast fairbanks
2035,9,3.0,southeast fairbanks
2035,10,3.3,southeast fairbanks
2035,11,3.9,southeast fairbanks
2035,12,4.5,southeast fairbanks
2035,13,5.2,southeast fairbanks
2035,14,5.6,southeast fairbanks
2035,15,6.6,southeast fairbanks
2035,16,8.0,southeast fairbanks
2035,17,9.9,southeast fairbanks
2035,18,11.0,southeast fairbanks
2035,19,11.6,southeast fairbanks
2035,20,12.2,southeast fairbanks
2035,21,12.4,southeast fairbanks
2035,22,12.2,southeast fairbanks
2035,23,11.5,southeast fairbanks
2035,0,7.3,southeast fairbanks
2035,1,6.4,southeast fairbanks
2035,2,5.5,southeast fairbanks
2035,3,4.8,southeast fairbanks
2035,4,4.3,southeast fairbanks
2035,5,4.1,southeast fairbanks
2035,6,3.9,southeast fairbanks
2035,7,3.3,southeast fairbanks
2035,8,2.8,southeast fairbanks
2035,9,2.7,southeast fairbanks
2035,10,3.0,southeast fairbanks
2035,11,3.4,southeast fairbanks
2035,12,4.0,southeast fairbanks
2035,13,4.5,southeast fairbanks
2035,14,4.9,southeast fairbanks
2035,15,5.9,southeast fairbanks
2035,16,7.4,southeast fairbanks
2035,17,9.3,southeast fairbanks
2035,18,10.7,southeast fairbanks
2035,19,11.2,southeast fairbanks
2035,20,11.5,southeast fairbanks
2035,21,11.0,southeast fairbanks
2035,22,10.1,southeast fairbanks
2035,23,8.8,southeast fairbanks
2035,0,117.6,anchorage
2035,1,100.7,anchorage
2035,2,85.7,anchorage
2035,3,69.3,anchorage
2035,4,54.1,anchorage
2035,5,43.0,anchorage
2035,6,37.0,anchorage
2035,7,32.2,anchorage
2035,8,30.2,anchorage
2035,9,29.7,anchorage
2035,10,33.9,anchorage
2035,11,39.3,anchorage
2035,12,47.4,anchorage
2035,13,55.5,anchorage
2035,14,57.0,anchorage
2035,15,63.8,anchorage
2035,16,72.6,anchorage
2035,17,85.3,anchorage
2035,18,92.8,anchorage
2035,19,94.5,anchorage
2035,20,103.6,anchorage
2035,21,115.9,anchorage
2035,22,124.3,anchorage
2035,23,127.3,anchorage
2035,0,3.2,anchorage
2035,1,2.8,anchorage
2035,2,2.4,anchorage
2035,3,2.2,anchorage
2035,4,1.9,anchorage
2035,5,1.8,anchorage
2035,6,1.6,anchorage
2035,7,1.4,anchorage
2035,8,1.1,anchorage
2035,9,1.1,anchorage
2035,10,1.1,anchorage
2035,11,1.4,anchorage
2035,12,1.6,anchorage
2035,13,1.8,anchorage
2035,14,1.9,anchorage
2035,15,2.3,anchorage
2035,16,2.8,anchorage
2035,17,3.8,anchorage
2035,18,4.3,anchorage
2035,19,4.7,anchorage
2035,20,4.8,anchorage
2035,21,4.7,anchorage
2035,22,4.3,anchorage
2035,23,3.8,anchorage
2035,0,4.7,anchorage
2035,1,4.0,anchorage
2035,2,3.4,anchorage
2035,3,3.0,anchorage
2035,4,2.7,anchorage
2035,5,2.5,anchorage
2035,6,2.5,anchorage
2035,7,2.3,anchorage
2035,8,2.0,anchorage
2035,9,2.0,anchorage
2035,10,2.2,anchorage
2035,11,2.5,anchorage
2035,12,3.0,anchorage
2035,13,3.4,anchorage
2035,14,3.6,anchorage
2035,15,4.3,anchorage
2035,16,5.5,anchorage
2035,17,6.8,anchorage
2035,18,7.6,anchorage
2035,19,8.0,anchorage
2035,20,8.0,anchorage
2035,21,7.5,anchorage
2035,22,6.7,anchorage
2035,23,5.7,anchorage
2035,0,209.1,anchorage
2035,1,179.5,anchorage
2035,2,153.0,anchorage
2035,3,134.4,anchorage
2035,4,118.1,anchorage
2035,5,106.4,anchorage
2035,6,96.6,anchorage
2035,7,80.0,anchorage
2035,8,69.2,anchorage
2035,9,66.2,anchorage
2035,10,72.4,anchorage
2035,11,82.7,anchorage
2035,12,96.8,anchorage
2035,13,110.0,anchorage
2035,14,121.2,anchorage
2035,15,143.0,anchorage
2035,16,177.6,anchorage
2035,17,228.5,anchorage
2035,18,277.0,anchorage
2035,19,323.6,anchorage
2035,20,335.5,anchorage
2035,21,323.4,anchorage
2035,22,288.9,anchorage
2035,23,249.0,anchorage
2035,0,4.3,anchorage
2035,1,3.8,anchorage
2035,2,3.3,anchorage
2035,3,3.0,anchorage
2035,4,2.6,anchorage
2035,5,2.4,anchorage
2035,6,2.2,anchorage
2035,7,1.7,anchorage
2035,8,1.4,anchorage
2035,9,1.4,anchorage
2035,10,1.5,anchorage
2035,11,1.7,anchorage
2035,12,1.9,anchorage
2035,13,2.2,anchorage
2035,14,2.4,anchorage
2035,15,2.8,anchorage
2035,16,3.5,anchorage
2035,17,4.7,anchorage
2035,18,5.5,anchorage
2035,19,5.9,anchorage
2035,20,6.2,anchorage
2035,21,6.0,anchorage
2035,22,5.7,anchorage
2035,23,5.0,anchorage
2035,0,3.1,anchorage
2035,1,2.6,anchorage
2035,2,2.3,anchorage
2035,3,2.0,anchorage
2035,4,1.9,anchorage
2035,5,1.7,anchorage
2035,6,1.5,anchorage
2035,7,1.2,anchorage
2035,8,1.0,anchorage
2035,9,1.0,anchorage
2035,10,1.0,anchorage
2035,11,1.2,anchorage
2035,12,1.4,anchorage
2035,13,1.6,anchorage
2035,14,1.7,anchorage
2035,15,2.0,anchorage
2035,16,2.5,anchorage
2035,17,3.3,anchorage
2035,18,3.9,anchorage
2035,19,4.2,anchorage
2035,20,4.4,anchorage
2035,21,4.3,anchorage
2035,22,4.0,anchorage
2035,23,3.5,anchorage
2035,0,29.3,anchorage
2035,1,25.1,anchorage
2035,2,21.4,anchorage
2035,3,18.3,anchorage
2035,4,15.9,anchorage
2035,5,14.5,anchorage
2035,6,14.0,anchorage
2035,7,12.3,anchorage
2035,8,11.1,anchorage
2035,9,10.6,anchorage
2035,10,11.7,anchorage
2035,11,13.4,anchorage
2035,12,15.9,anchorage
2035,13,18.3,anchorage
2035,14,19.4,anchorage
2035,15,23.2,anchorage
2035,16,28.8,anchorage
2035,17,35.7,anchorage
2035,18,40.0,anchorage
2035,19,41.9,anchorage
2035,20,42.6,anchorage
2035,21,41.6,anchorage
2035,22,38.8,anchorage
2035,23,34.3,anchorage
2035,0,26.1,anchorage
2035,1,22.7,anchorage
2035,2,19.7,anchorage
2035,3,17.6,anchorage
2035,4,15.9,anchorage
2035,5,14.7,anchorage
2035,6,13.4,anchorage
2035,7,11.0,anchorage
2035,8,9.5,anchorage
2035,9,9.1,anchorage
2035,10,9.9,anchorage
2035,11,11.2,anchorage
2035,12,13.2,anchorage
2035,13,14.8,anchorage
2035,14,16.2,anchorage
2035,15,19.3,anchorage
2035,16,24.2,anchorage
2035,17,31.2,anchorage
2035,18,36.1,anchorage
2035,19,38.4,anchorage
2035,20,39.5,anchorage
2035,21,38.3,anchorage
2035,22,35.2,anchorage
2035,23,30.9,anchorage
2035,0,17.5,anchorage
2035,1,15.3,anchorage
2035,2,13.3,anchorage
2035,3,11.9,anchorage
2035,4,10.8,anchorage
2035,5,9.8,anchorage
2035,6,8.6,anchorage
2035,7,6.9,anchorage
2035,8,5.8,anchorage
2035,9,5.6,anchorage
2035,10,6.0,anchorage
2035,11,6.9,anchorage
2035,12,8.1,anchorage
2035,13,9.0,anchorage
2035,14,10.0,anchorage
2035,15,11.7,anchorage
2035,16,14.7,anchorage
2035,17,19.2,anchorage
2035,18,22.5,anchorage
2035,19,24.3,anchorage
2035,20,25.3,anchorage
2035,21,24.9,anchorage
2035,22,23.1,anchorage
2035,23,20.6,anchorage
2035,0,9.3,anchorage
2035,1,7.8,anchorage
2035,2,6.5,anchorage
2035,3,5.5,anchorage
2035,4,4.9,anchorage
2035,5,4.8,anchorage
2035,6,5.3,anchorage
2035,7,5.1,anchorage
2035,8,4.8,anchorage
2035,9,4.5,anchorage
2035,10,5.0,anchorage
2035,11,5.7,anchorage
2035,12,6.9,anchorage
2035,13,8.0,anchorage
2035,14,8.3,anchorage
2035,15,10.2,anchorage
2035,16,13.0,anchorage
2035,17,15.8,anchorage
2035,18,17.0,anchorage
2035,19,17.4,anchorage
2035,20,16.9,anchorage
2035,21,15.7,anchorage
2035,22,14.0,anchorage
2035,23,11.4,anchorage
2035,0,5.7,anchorage
2035,1,4.9,anchorage
2035,2,4.2,anchorage
2035,3,3.6,anchorage
2035,4,3.3,anchorage
2035,5,3.2,anchorage
2035,6,3.1,anchorage
2035,7,2.6,anchorage
2035,8,2.4,anchorage
2035,9,2.3,anchorage
2035,10,2.5,anchorage
2035,11,2.8,anchorage
2035,12,3.3,anchorage
2035,13,3.8,anchorage
2035,14,4.1,anchorage
2035,15,4.9,anchorage
2035,16,6.1,anchorage
2035,17,7.8,anchorage
2035,18,8.9,anchorage
2035,19,9.3,anchorage
2035,20,9.3,anchorage
2035,21,8.9,anchorage
2035,22,8.1,anchorage
2035,23,6.8,anchorage
2035,0,10.0,anchorage
2035,1,8.8,anchorage
2035,2,7.5,anchorage
2035,3,6.7,anchorage
2035,4,6.1,anchorage
2035,5,5.6,anchorage
2035,6,5.1,anchorage
2035,7,4.2,anchorage
2035,8,3.6,anchorage
2035,9,3.4,anchorage
2035,10,3.8,anchorage
2035,11,4.3,anchorage
2035,12,5.0,anchorage
2035,13,5.7,anchorage
2035,14,6.2,anchorage
2035,15,7.4,anchorage
2035,16,9.2,anchorage
2035,17,11.9,anchorage
2035,18,13.8,anchorage
2035,19,14.7,anchorage
2035,20,15.1,anchorage
2035,21,14.7,anchorage
2035,22,13.5,anchorage
2035,23,11.8,anchorage
2035,0,11.1,matanuska-susitna
2035,1,9.8,matanuska-susitna
2035,2,8.4,matanuska-susitna
2035,3,7.5,matanuska-susitna
2035,4,6.8,matanuska-susitna
2035,5,6.2,matanuska-susitna
2035,6,5.7,matanuska-susitna
2035,7,4.7,matanuska-susitna
2035,8,4.0,matanuska-susitna
2035,9,3.9,matanuska-susitna
2035,10,4.2,matanuska-susitna
2035,11,4.8,matanuska-susitna
2035,12,5.6,matanuska-susitna
2035,13,6.2,matanuska-susitna
2035,14,6.8,matanuska-susitna
2035,15,8.2,matanuska-susitna
2035,16,10.2,matanuska-susitna
2035,17,13.2,matanuska-susitna
2035,18,15.2,matanuska-susitna
2035,19,16.2,matanuska-susitna
2035,20,16.8,matanuska-susitna
2035,21,16.2,matanuska-susitna
2035,22,15.0,matanuska-susitna
2035,23,13.2,matanuska-susitna
2035,0,2.5,anchorage
2035,1,2.2,anchorage
2035,2,1.9,anchorage
2035,3,1.7,anchorage
2035,4,1.6,anchorage
2035,5,1.4,anchorage
2035,6,1.2,anchorage
2035,7,1.0,anchorage
2035,8,0.8,anchorage
2035,9,0.8,anchorage
2035,10,0.9,anchorage
2035,11,1.0,anchorage
2035,12,1.1,anchorage
2035,13,1.2,anchorage
2035,14,1.4,anchorage
2035,15,1.7,anchorage
2035,16,2.0,anchorage
2035,17,2.7,anchorage
2035,18,3.2,anchorage
2035,19,3.4,anchorage
2035,20,3.6,anchorage
2035,21,3.5,anchorage
2035,22,3.3,anchorage
2035,23,3.0,anchorage
2035,0,20.5,matanuska-susitna
2035,1,17.8,matanuska-susitna
2035,2,15.3,matanuska-susitna
2035,3,13.5,matanuska-susitna
2035,4,12.3,matanuska-susitna
2035,5,11.4,matanuska-susitna
2035,6,10.7,matanuska-susitna
2035,7,9.1,matanuska-susitna
2035,8,8.0,matanuska-susitna
2035,9,7.5,matanuska-susitna
2035,10,8.2,matanuska-susitna
2035,11,9.3,matanuska-susitna
2035,12,11.0,matanuska-susitna
2035,13,12.4,matanuska-susitna
2035,14,13.5,matanuska-susitna
2035,15,16.2,matanuska-susitna
2035,16,20.3,matanuska-susitna
2035,17,26.0,matanuska-susitna
2035,18,29.7,matanuska-susitna
2035,19,31.4,matanuska-susitna
2035,20,31.9,matanuska-susitna
2035,21,30.7,matanuska-susitna
2035,22,28.2,matanuska-susitna
2035,23,24.4,matanuska-susitna
2035,0,19.1,denali
2035,1,16.5,denali
2035,2,14.2,denali
2035,3,11.5,denali
2035,4,9.1,denali
2035,5,7.0,denali
2035,6,5.8,denali
2035,7,4.5,denali
2035,8,4.0,denali
2035,9,3.8,denali
2035,10,4.3,denali
2035,11,5.1,denali
2035,12,6.2,denali
2035,13,7.3,denali
2035,14,7.7,denali
2035,15,8.5,denali
2035,16,9.8,denali
2035,17,11.6,denali
2035,18,12.7,denali
2035,19,13.1,denali
2035,20,14.9,denali
2035,21,17.4,denali
2035,22,19.2,denali
2035,23,20.2,denali
2035,0,3.3,bristol bay
2035,1,2.8,bristol bay
2035,2,2.5,bristol bay
2035,3,2.3,bristol bay
2035,4,2.0,bristol bay
2035,5,1.8,bristol bay
2035,6,1.7,bristol bay
2035,7,1.4,bristol bay
2035,8,1.1,bristol bay
2035,9,1.1,bristol bay
2035,10,1.2,bristol bay
2035,11,1.4,bristol bay
2035,12,1.6,bristol bay
2035,13,1.8,bristol bay
2035,14,1.9,bristol bay
2035,15,2.4,bristol bay
2035,16,3.0,bristol bay
2035,17,3.8,bristol bay
2035,18,4.4,bristol bay
2035,19,4.7,bristol bay
2035,20,4.9,bristol bay
2035,21,4.8,bristol bay
2035,22,4.4,bristol bay
2035,23,3.9,bristol bay
2035,0,1.8,north slope
2035,1,1.6,north slope
2035,2,1.4,north slope
2035,3,1.2,north slope
2035,4,1.1,north slope
2035,5,1.0,north slope
2035,6,0.9,north slope
2035,7,0.8,north slope
2035,8,0.7,north slope
2035,9,0.7,north slope
2035,10,0.8,north slope
2035,11,0.9,north slope
2035,12,1.0,north slope
2035,13,1.1,north slope
2035,14,1.2,north slope
2035,15,1.5,north slope
2035,16,1.8,north slope
2035,17,2.4,north slope
2035,18,2.7,north slope
2035,19,2.8,north slope
2035,20,2.8,north slope
2035,21,2.7,north slope
2035,22,2.5,north slope
2035,23,2.2,north slope
2035,0,2.4,yukon-koyukuk
2035,1,2.0,yukon-koyukuk
2035,2,1.8,yukon-koyukuk
2035,3,1.6,yukon-koyukuk
2035,4,1.5,yukon-koyukuk
2035,5,1.4,yukon-koyukuk
2035,6,1.1,yukon-koyukuk
2035,7,0.9,yukon-koyukuk
2035,8,0.8,yukon-koyukuk
2035,9,0.8,yukon-koyukuk
2035,10,0.8,yukon-koyukuk
2035,11,0.9,yukon-koyukuk
2035,12,1.1,yukon-koyukuk
2035,13,1.2,yukon-koyukuk
2035,14,1.4,yukon-koyukuk
2035,15,1.6,yukon-koyukuk
2035,16,2.0,yukon-koyukuk
2035,17,2.6,yukon-koyukuk
2035,18,3.1,yukon-koyukuk
2035,19,3.3,yukon-koyukuk
2035,20,3.4,yukon-koyukuk
2035,21,3.4,yukon-koyukuk
2035,22,3.2,yukon-koyukuk
2035,23,2.8,yukon-koyukuk
2035,0,55.3,fairbanks north star
2035,1,47.5,fairbanks north star
2035,2,40.2,fairbanks north star
2035,3,34.2,fairbanks north star
2035,4,29.8,fairbanks north star
2035,5,27.3,fairbanks north star
2035,6,26.7,fairbanks north star
2035,7,24.0,fairbanks north star
2035,8,21.8,fairbanks north star
2035,9,20.6,fairbanks north star
2035,10,23.0,fairbanks north star
2035,11,26.1,fairbanks north star
2035,12,31.4,fairbanks north star
2035,13,35.9,fairbanks north star
2035,14,38.0,fairbanks north star
2035,15,45.6,fairbanks north star
2035,16,56.6,fairbanks north star
2035,17,69.9,fairbanks north star
2035,18,77.5,fairbanks north star
2035,19,80.3,fairbanks north star
2035,20,81.1,fairbanks north star
2035,21,78.9,fairbanks north star
2035,22,73.6,fairbanks north star
2035,23,64.9,fairbanks north star
2035,0,6.1,southeast fairbanks
2035,1,5.2,southeast fairbanks
2035,2,4.3,southeast fairbanks
2035,3,3.4,southeast fairbanks
2035,4,2.7,southeast fairbanks
2035,5,2.4,southeast fairbanks
2035,6,2.4,southeast fairbanks
2035,7,2.3,southeast fairbanks
2035,8,2.2,southeast fairbanks
2035,9,2.0,southeast fairbanks
2035,10,2.3,southeast fairbanks
2035,11,2.6,southeast fairbanks
2035,12,3.2,southeast fairbanks
2035,13,3.8,southeast fairbanks
2035,14,3.9,southeast fairbanks
2035,15,4.7,southeast fairbanks
2035,16,5.7,southeast fairbanks
2035,17,6.6,southeast fairbanks
2035,18,7.0,southeast fairbanks
2035,19,7.0,southeast fairbanks
2035,20,7.2,southeast fairbanks
2035,21,7.4,southeast fairbanks
2035,22,7.3,southeast fairbanks
2035,23,6.8,southeast fairbanks
2035,0,2.2,fairbanks north star
2035,1,1.8,fairbanks north star
2035,2,1.6,fairbanks north star
2035,3,1.4,fairbanks north star
2035,4,1.2,fairbanks north star
2035,5,1.1,fairbanks north star
2035,6,1.2,fairbanks north star
2035,7,1.1,fairbanks north star
2035,8,1.1,fairbanks north star
2035,9,1.0,fairbanks north star
2035,10,1.1,fairbanks north star
2035,11,1.2,fairbanks north star
2035,12,1.6,fairbanks north star
2035,13,1.8,fairbanks north star
2035,14,1.8,fairbanks north star
2035,15,2.3,fairbanks north star
2035,16,2.8,fairbanks north star
2035,17,3.5,fairbanks north star
2035,18,4.0,fairbanks north star
2035,19,4.0,fairbanks north star
2035,20,4.0,fairbanks north star
2035,21,3.6,fairbanks north star
2035,22,3.3,fairbanks north star
2035,23,2.7,fairbanks north star
2035,0,108.4,fairbanks north star
2035,1,92.6,fairbanks north star
2035,2,78.4,fairbanks north star
2035,3,67.4,fairbanks north star
2035,4,59.0,fairbanks north star
2035,5,54.4,fairbanks north star
2035,6,53.4,fairbanks north star
2035,7,48.4,fairbanks north star
2035,8,45.1,fairbanks north star
2035,9,43.8,fairbanks north star
2035,10,48.4,fairbanks north star
2035,11,55.0,fairbanks north star
2035,12,65.2,fairbanks north star
2035,13,74.5,fairbanks north star
2035,14,78.3,fairbanks north star
2035,15,93.2,fairbanks north star
2035,16,114.7,fairbanks north star
2035,17,141.8,fairbanks north star
2035,18,157.7,fairbanks north star
2035,19,162.4,fairbanks north star
2035,20,163.8,fairbanks north star
2035,21,158.0,fairbanks north star
2035,22,146.7,fairbanks north star
2035,23,128.5,fairbanks north star
2035,0,4.3,fairbanks north star
2035,1,3.6,fairbanks north star
2035,2,3.1,fairbanks north star
2035,3,2.6,fairbanks north star
2035,4,2.3,fairbanks north star
