Year,Hour of Day,Avg. Demand,County
2024,16,2.4,milwaukee
2024,17,3.1,milwaukee
2024,18,3.6,milwaukee
2024,19,3.9,milwaukee
2024,20,4.1,milwaukee
2024,21,4.0,milwaukee
2024,22,3.6,milwaukee
2024,23,3.3,milwaukee
2024,0,2.6,milwaukee
2024,1,2.3,milwaukee
2024,2,1.9,milwaukee
2024,3,1.8,milwaukee
2024,4,1.6,milwaukee
2024,5,1.5,milwaukee
2024,6,1.2,milwaukee
2024,7,1.0,milwaukee
2024,8,0.9,milwaukee
2024,9,0.9,milwaukee
2024,10,0.9,milwaukee
2024,11,1.0,milwaukee
2024,12,1.2,milwaukee
2024,13,1.4,milwaukee
2024,14,1.5,milwaukee
2024,15,1.8,milwaukee
2024,16,2.2,milwaukee
2024,17,2.8,milwaukee
2024,18,3.4,milwaukee
2024,19,3.6,milwaukee
2024,20,3.9,milwaukee
2024,21,3.8,milwaukee
2024,22,3.4,milwaukee
2024,23,3.1,milwaukee
2024,0,1.8,milwaukee
2024,1,1.6,milwaukee
2024,2,1.4,milwaukee
2024,3,1.2,milwaukee
2024,4,1.1,milwaukee
2024,5,1.0,milwaukee
2024,6,0.9,milwaukee
2024,7,0.8,milwaukee
2024,8,0.6,milwaukee
2024,9,0.6,milwaukee
2024,10,0.7,milwaukee
2024,11,0.8,milwaukee
2024,12,0.9,milwaukee
2024,13,0.9,milwaukee
2024,14,1.0,milwaukee
2024,15,1.2,milwaukee
2024,16,1.6,milwaukee
2024,17,2.0,milwaukee
2024,18,2.4,milwaukee
2024,19,2.5,milwaukee
2024,20,2.6,milwaukee
2024,21,2.6,milwaukee
2024,22,2.4,milwaukee
2024,23,2.2,milwaukee
2024,0,3.2,monroe
2024,1,2.8,monroe
2024,2,2.4,monroe
2024,3,2.2,monroe
2024,4,1.9,monroe
2024,5,1.8,monroe
2024,6,1.6,monroe
2024,7,1.2,monroe
2024,8,1.1,monroe
2024,9,1.0,monroe
2024,10,1.1,monroe
2024,11,1.4,monroe
2024,12,1.6,monroe
2024,13,1.7,monroe
2024,14,1.9,monroe
2024,15,2.3,monroe
2024,16,2.8,monroe
2024,17,3.6,monroe
2024,18,4.3,monroe
2024,19,4.5,monroe
2024,20,4.8,monroe
2024,21,4.7,monroe
2024,22,4.3,monroe
2024,23,3.8,monroe
2024,0,6.1,monroe
2024,1,5.3,monroe
2024,2,4.7,monroe
2024,3,4.2,monroe
2024,4,3.8,monroe
2024,5,3.4,monroe
2024,6,3.1,monroe
2024,7,2.5,monroe
2024,8,2.2,monroe
2024,9,2.2,monroe
2024,10,2.3,monroe
2024,11,2.6,monroe
2024,12,3.1,monroe
2024,13,3.4,monroe
2024,14,3.8,monroe
2024,15,4.4,monroe
2024,16,5.5,monroe
2024,17,7.0,monroe
2024,18,8.3,monroe
2024,19,8.9,monroe
2024,20,9.1,monroe
2024,21,8.9,monroe
2024,22,8.2,monroe
2024,23,7.3,monroe
2024,0,4.0,chippewa
2024,1,3.5,chippewa
2024,2,3.1,chippewa
2024,3,2.7,chippewa
2024,4,2.5,chippewa
2024,5,2.3,chippewa
2024,6,2.0,chippewa
2024,7,1.6,chippewa
2024,8,1.4,chippewa
2024,9,1.2,chippewa
2024,10,1.4,chippewa
2024,11,1.6,chippewa
2024,12,1.8,chippewa
2024,13,2.0,chippewa
2024,14,2.3,chippewa
2024,15,2.7,chippewa
2024,16,3.4,chippewa
2024,17,4.4,chippewa
2024,18,5.2,chippewa
2024,19,5.6,chippewa
2024,20,5.8,chippewa
2024,21,5.7,chippewa
2024,22,5.3,chippewa
2024,23,4.8,chippewa
2024,0,6.8,alpena
2024,1,5.9,alpena
2024,2,5.2,alpena
2024,3,4.7,alpena
2024,4,4.2,alpena
2024,5,3.9,alpena
2024,6,3.4,alpena
2024,7,2.7,alpena
2024,8,2.3,alpena
2024,9,2.2,alpena
2024,10,2.4,alpena
2024,11,2.7,alpena
2024,12,3.2,alpena
2024,13,3.5,alpena
2024,14,3.9,alpena
2024,15,4.5,alpena
2024,16,5.7,alpena
2024,17,7.5,alpena
2024,18,8.9,alpena
2024,19,9.4,alpena
2024,20,9.9,alpena
2024,21,9.7,alpena
2024,22,9.0,alpena
2024,23,8.1,alpena
2024,0,1.2,sheridan
2024,1,1.1,sheridan
2024,2,1.0,sheridan
2024,3,0.9,sheridan
2024,4,0.8,sheridan
2024,5,0.7,sheridan
2024,6,0.7,sheridan
2024,7,0.6,sheridan
2024,8,0.5,sheridan
2024,9,0.5,sheridan
2024,10,0.5,sheridan
2024,11,0.6,sheridan
2024,12,0.6,sheridan
2024,13,0.7,sheridan
2024,14,0.8,sheridan
2024,15,0.9,sheridan
2024,16,1.0,sheridan
2024,17,1.4,sheridan
2024,18,1.7,sheridan
2024,19,1.8,sheridan
2024,20,1.8,sheridan
2024,21,1.8,sheridan
2024,22,1.7,sheridan
2024,23,1.5,sheridan
2024,0,2.4,phillips
2024,1,2.0,phillips
2024,2,1.8,phillips
2024,3,1.6,phillips
2024,4,1.5,phillips
2024,5,1.4,phillips
2024,6,1.2,phillips
2024,7,0.9,phillips
2024,8,0.8,phillips
2024,9,0.8,phillips
2024,10,0.8,phillips
2024,11,0.9,phillips
2024,12,1.1,phillips
2024,13,1.2,phillips
2024,14,1.4,phillips
2024,15,1.6,phillips
2024,16,2.0,phillips
2024,17,2.6,phillips
2024,18,3.1,phillips
2024,19,3.3,phillips
2024,20,3.4,phillips
2024,21,3.4,phillips
2024,22,3.2,phillips
2024,23,2.8,phillips
2024,0,2.7,cascade
2024,1,2.4,cascade
2024,2,2.0,cascade
2024,3,1.9,cascade
2024,4,1.7,cascade
2024,5,1.6,cascade
2024,6,1.4,cascade
2024,7,1.1,cascade
2024,8,0.9,cascade
2024,9,0.9,cascade
2024,10,0.9,cascade
2024,11,1.1,cascade
2024,12,1.2,cascade
2024,13,1.4,cascade
2024,14,1.6,cascade
2024,15,1.8,cascade
2024,16,2.3,cascade
2024,17,3.1,cascade
2024,18,3.5,cascade
2024,19,3.9,cascade
2024,20,4.0,cascade
2024,21,3.9,cascade
2024,22,3.6,cascade
2024,23,3.2,cascade
2024,0,1.9,cascade
2024,1,1.7,cascade
2024,2,1.5,cascade
2024,3,1.4,cascade
2024,4,1.2,cascade
2024,5,1.1,cascade
2024,6,1.0,cascade
2024,7,0.8,cascade
2024,8,0.7,cascade
2024,9,0.7,cascade
2024,10,0.7,cascade
2024,11,0.8,cascade
2024,12,0.9,cascade
2024,13,1.0,cascade
2024,14,1.1,cascade
2024,15,1.4,cascade
2024,16,1.7,cascade
2024,17,2.2,cascade
2024,18,2.5,cascade
2024,19,2.7,cascade
2024,20,2.8,cascade
2024,21,2.7,cascade
2024,22,2.6,cascade
2024,23,2.3,cascade
2024,0,2.0,cascade
2024,1,1.8,cascade
2024,2,1.6,cascade
2024,3,1.4,cascade
2024,4,1.2,cascade
2024,5,1.1,cascade
2024,6,1.0,cascade
2024,7,0.8,cascade
2024,8,0.7,cascade
2024,9,0.7,cascade
2024,10,0.7,cascade
2024,11,0.8,cascade
2024,12,0.9,cascade
2024,13,1.0,cascade
2024,14,1.2,cascade
2024,15,1.4,cascade
2024,16,1.8,cascade
2024,17,2.3,cascade
2024,18,2.7,cascade
2024,19,3.0,cascade
2024,20,3.1,cascade
2024,21,3.0,cascade
2024,22,2.7,cascade
2024,23,2.4,cascade
2024,0,1.2,cascade
2024,1,1.1,cascade
2024,2,1.0,cascade
2024,3,0.9,cascade
2024,4,0.8,cascade
2024,5,0.7,cascade
2024,6,0.7,cascade
2024,7,0.6,cascade
2024,8,0.5,cascade
2024,9,0.5,cascade
2024,10,0.5,cascade
2024,11,0.6,cascade
2024,12,0.6,cascade
2024,13,0.7,cascade
2024,14,0.8,cascade
2024,15,0.9,cascade
2024,16,1.1,cascade
2024,17,1.5,cascade
2024,18,1.7,cascade
2024,19,1.8,cascade
2024,20,1.9,cascade
2024,21,1.8,cascade
2024,22,1.7,cascade
2024,23,1.6,cascade
2024,0,5.0,lewis and clark
2024,1,4.4,lewis and clark
2024,2,3.9,lewis and clark
2024,3,3.4,lewis and clark
2024,4,3.1,lewis and clark
2024,5,2.8,lewis and clark
2024,6,2.5,lewis and clark
2024,7,2.0,lewis and clark
2024,8,1.7,lewis and clark
2024,9,1.7,lewis and clark
2024,10,1.8,lewis and clark
2024,11,2.0,lewis and clark
2024,12,2.4,lewis and clark
2024,13,2.7,lewis and clark
2024,14,3.0,lewis and clark
2024,15,3.5,lewis and clark
2024,16,4.4,lewis and clark
2024,17,5.8,lewis and clark
2024,18,6.7,lewis and clark
2024,19,7.2,lewis and clark
2024,20,7.4,lewis and clark
2024,21,7.3,lewis and clark
2024,22,6.7,lewis and clark
2024,23,5.9,lewis and clark
2024,0,3.8,yellowstone
2024,1,3.3,yellowstone
2024,2,2.8,yellowstone
2024,3,2.6,yellowstone
2024,4,2.4,yellowstone
2024,5,2.2,yellowstone
2024,6,1.9,yellowstone
2024,7,1.6,yellowstone
2024,8,1.2,yellowstone
2024,9,1.2,yellowstone
2024,10,1.4,yellowstone
2024,11,1.6,yellowstone
2024,12,1.8,yellowstone
2024,13,2.0,yellowstone
2024,14,2.2,yellowstone
2024,15,2.6,yellowstone
2024,16,3.3,yellowstone
2024,17,4.3,yellowstone
2024,18,5.0,yellowstone
2024,19,5.3,yellowstone
2024,20,5.6,yellowstone
2024,21,5.5,yellowstone
2024,22,5.0,yellowstone
2024,23,4.4,yellowstone
2024,0,1.6,yellowstone
2024,1,1.4,yellowstone
2024,2,1.2,yellowstone
2024,3,1.0,yellowstone
2024,4,0.9,yellowstone
2024,5,0.9,yellowstone
2024,6,0.8,yellowstone
2024,7,0.7,yellowstone
2024,8,0.6,yellowstone
2024,9,0.6,yellowstone
2024,10,0.6,yellowstone
2024,11,0.7,yellowstone
2024,12,0.8,yellowstone
2024,13,0.8,yellowstone
2024,14,0.9,yellowstone
2024,15,1.1,yellowstone
2024,16,1.4,yellowstone
2024,17,1.8,yellowstone
2024,18,2.0,yellowstone
2024,19,2.3,yellowstone
2024,20,2.3,yellowstone
2024,21,2.3,yellowstone
2024,22,2.0,yellowstone
2024,23,1.8,yellowstone
2024,0,2.2,sheridan
2024,1,1.8,sheridan
2024,2,1.6,sheridan
2024,3,1.5,sheridan
2024,4,1.4,sheridan
2024,5,1.2,sheridan
2024,6,1.0,sheridan
2024,7,0.9,sheridan
2024,8,0.7,sheridan
2024,9,0.7,sheridan
2024,10,0.8,sheridan
2024,11,0.9,sheridan
2024,12,1.0,sheridan
2024,13,1.1,sheridan
2024,14,1.2,sheridan
2024,15,1.5,sheridan
2024,16,1.8,sheridan
2024,17,2.4,sheridan
2024,18,2.8,sheridan
2024,19,3.1,sheridan
2024,20,3.2,sheridan
2024,21,3.1,sheridan
2024,22,2.8,sheridan
2024,23,2.5,sheridan
2024,0,1.2,park
2024,1,1.1,park
2024,2,1.0,park
2024,3,0.9,park
2024,4,0.8,park
2024,5,0.8,park
2024,6,0.7,park
2024,7,0.6,park
2024,8,0.5,park
2024,9,0.5,park
2024,10,0.5,park
2024,11,0.6,park
2024,12,0.6,park
2024,13,0.7,park
2024,14,0.8,park
2024,15,0.9,park
2024,16,1.1,park
2024,17,1.5,park
2024,18,1.7,park
2024,19,1.8,park
2024,20,1.9,park
2024,21,1.8,park
2024,22,1.7,park
2024,23,1.6,park
2024,0,2.0,washakie
2024,1,1.8,washakie
2024,2,1.6,washakie
2024,3,1.4,washakie
2024,4,1.2,washakie
2024,5,1.1,washakie
2024,6,1.0,washakie
2024,7,0.8,washakie
2024,8,0.7,washakie
2024,9,0.7,washakie
2024,10,0.7,washakie
2024,11,0.8,washakie
2024,12,0.9,washakie
2024,13,1.0,washakie
2024,14,1.1,washakie
2024,15,1.4,washakie
2024,16,1.7,washakie
2024,17,2.3,washakie
2024,18,2.6,washakie
2024,19,2.8,washakie
2024,20,3.0,washakie
2024,21,2.8,washakie
2024,22,2.7,washakie
2024,23,2.4,washakie
2024,0,2.6,stark
2024,1,2.3,stark
2024,2,2.0,stark
2024,3,1.8,stark
2024,4,1.6,stark
2024,5,1.5,stark
2024,6,1.4,stark
2024,7,1.0,stark
2024,8,0.9,stark
2024,9,0.9,stark
2024,10,0.9,stark
2024,11,1.0,stark
2024,12,1.2,stark
2024,13,1.4,stark
2024,14,1.6,stark
2024,15,1.8,stark
2024,16,2.3,stark
2024,17,3.0,stark
2024,18,3.4,stark
2024,19,3.8,stark
2024,20,3.9,stark
2024,21,3.8,stark
2024,22,3.5,stark
2024,23,3.2,stark
2024,0,2.7,burke
2024,1,2.4,burke
2024,2,2.0,burke
2024,3,1.8,burke
2024,4,1.7,burke
2024,5,1.5,burke
2024,6,1.4,burke
2024,7,1.0,burke
2024,8,0.9,burke
2024,9,0.9,burke
2024,10,0.9,burke
2024,11,1.0,burke
2024,12,1.2,burke
2024,13,1.4,burke
2024,14,1.6,burke
2024,15,1.8,burke
2024,16,2.3,burke
2024,17,3.0,burke
2024,18,3.4,burke
2024,19,3.8,burke
2024,20,3.9,burke
2024,21,3.8,burke
2024,22,3.5,burke
2024,23,3.2,burke
2024,0,3.4,ward
2024,1,3.0,ward
2024,2,2.5,ward
2024,3,2.3,ward
2024,4,2.0,ward
2024,5,1.8,ward
2024,6,1.8,ward
2024,7,1.5,ward
2024,8,1.4,ward
2024,9,1.4,ward
2024,10,1.5,ward
2024,11,1.6,ward
2024,12,1.9,ward
2024,13,2.2,ward
2024,14,2.4,ward
2024,15,2.8,ward
2024,16,3.5,ward
2024,17,4.4,ward
2024,18,5.1,ward
2024,19,5.5,ward
2024,20,5.6,ward
2024,21,5.3,ward
2024,22,4.8,ward
2024,23,4.1,ward
2024,0,1.7,bottineau
2024,1,1.5,bottineau
2024,2,1.2,bottineau
2024,3,1.1,bottineau
2024,4,1.0,bottineau
2024,5,0.9,bottineau
2024,6,0.8,bottineau
2024,7,0.7,bottineau
2024,8,0.6,bottineau
2024,9,0.6,bottineau
2024,10,0.6,bottineau
2024,11,0.7,bottineau
2024,12,0.8,bottineau
2024,13,0.9,bottineau
2024,14,0.9,bottineau
2024,15,1.1,bottineau
2024,16,1.4,bottineau
2024,17,1.8,bottineau
2024,18,2.2,bottineau
2024,19,2.4,bottineau
2024,20,2.4,bottineau
2024,21,2.4,bottineau
2024,22,2.3,bottineau
2024,23,2.0,bottineau
2024,0,5.7,hill
2024,1,5.0,hill
2024,2,4.4,hill
2024,3,4.0,hill
2024,4,3.5,hill
2024,5,3.3,hill
2024,6,2.8,hill
2024,7,2.3,hill
2024,8,1.9,hill
2024,9,1.8,hill
2024,10,2.0,hill
2024,11,2.3,hill
2024,12,2.6,hill
2024,13,3.0,hill
2024,14,3.3,hill
2024,15,3.9,hill
2024,16,4.8,hill
2024,17,6.2,hill
2024,18,7.4,hill
2024,19,8.0,hill
2024,20,8.3,hill
2024,21,8.2,hill
2024,22,7.6,hill
2024,23,6.7,hill
2024,0,1.2,humboldt
2024,1,1.1,humboldt
2024,2,1.0,humboldt
2024,3,0.9,humboldt
2024,4,0.8,humboldt
2024,5,0.7,humboldt
2024,6,0.7,humboldt
2024,7,0.6,humboldt
2024,8,0.5,humboldt
2024,9,0.5,humboldt
2024,10,0.5,humboldt
2024,11,0.6,humboldt
2024,12,0.6,humboldt
2024,13,0.7,humboldt
2024,14,0.8,humboldt
2024,15,0.9,humboldt
2024,16,1.0,humboldt
2024,17,1.4,humboldt
2024,18,1.7,humboldt
2024,19,1.8,humboldt
2024,20,1.8,humboldt
2024,21,1.8,humboldt
2024,22,1.7,humboldt
2024,23,1.5,humboldt
2024,0,1.4,humboldt
2024,1,1.2,humboldt
2024,2,1.0,humboldt
2024,3,1.0,humboldt
2024,4,0.9,humboldt
2024,5,0.8,humboldt
2024,6,0.7,humboldt
2024,7,0.6,humboldt
2024,8,0.5,humboldt
2024,9,0.5,humboldt
2024,10,0.5,humboldt
2024,11,0.6,humboldt
2024,12,0.7,humboldt
2024,13,0.8,humboldt
2024,14,0.8,humboldt
2024,15,1.0,humboldt
2024,16,1.2,humboldt
2024,17,1.6,humboldt
2024,18,1.8,humboldt
2024,19,2.0,humboldt
2024,20,2.0,humboldt
2024,21,2.0,humboldt
2024,22,1.9,humboldt
2024,23,1.7,humboldt
2024,0,1.5,siskiyou
2024,1,1.2,siskiyou
2024,2,1.1,siskiyou
2024,3,1.0,siskiyou
2024,4,0.9,siskiyou
2024,5,0.8,siskiyou
2024,6,0.8,siskiyou
2024,7,0.7,siskiyou
2024,8,0.6,siskiyou
2024,9,0.6,siskiyou
2024,10,0.6,siskiyou
2024,11,0.7,siskiyou
2024,12,0.8,siskiyou
2024,13,0.8,siskiyou
2024,14,0.9,siskiyou
2024,15,1.1,siskiyou
2024,16,1.4,siskiyou
2024,17,1.8,siskiyou
2024,18,2.0,siskiyou
2024,19,2.2,siskiyou
2024,20,2.3,siskiyou
2024,21,2.2,siskiyou
2024,22,2.0,siskiyou
2024,23,1.8,siskiyou
2024,0,1.2,modoc
2024,1,1.1,modoc
2024,2,1.0,modoc
2024,3,0.9,modoc
2024,4,0.8,modoc
2024,5,0.7,modoc
2024,6,0.7,modoc
2024,7,0.6,modoc
2024,8,0.5,modoc
2024,9,0.5,modoc
2024,10,0.5,modoc
2024,11,0.6,modoc
2024,12,0.7,modoc
2024,13,0.7,modoc
2024,14,0.8,modoc
2024,15,0.9,modoc
2024,16,1.1,modoc
2024,17,1.5,modoc
2024,18,1.7,modoc
2024,19,1.8,modoc
2024,20,1.9,modoc
2024,21,1.8,modoc
2024,22,1.7,modoc
2024,23,1.5,modoc
2024,0,1.1,plumas
2024,1,0.9,plumas
2024,2,0.8,plumas
2024,3,0.7,plumas
2024,4,0.7,plumas
2024,5,0.6,plumas
2024,6,0.6,plumas
2024,7,0.6,plumas
2024,8,0.5,plumas
2024,9,0.5,plumas
2024,10,0.5,plumas
2024,11,0.6,plumas
2024,12,0.7,plumas
2024,13,0.8,plumas
2024,14,0.8,plumas
2024,15,1.0,plumas
2024,16,1.2,plumas
2024,17,1.6,plumas
2024,18,1.7,plumas
2024,19,1.8,plumas
2024,20,1.8,plumas
2024,21,1.7,plumas
2024,22,1.6,plumas
2024,23,1.4,plumas
2024,0,5.9,lassen
2024,1,5.1,lassen
2024,2,4.4,lassen
2024,3,4.0,lassen
2024,4,3.5,lassen
2024,5,3.3,lassen
2024,6,3.1,lassen
2024,7,2.5,lassen
2024,8,2.2,lassen
2024,9,2.2,lassen
2024,10,2.3,lassen
2024,11,2.6,lassen
2024,12,3.1,lassen
2024,13,3.4,lassen
2024,14,3.8,lassen
2024,15,4.5,lassen
2024,16,5.7,lassen
2024,17,7.3,lassen
2024,18,8.3,lassen
2024,19,8.9,lassen
2024,20,9.0,lassen
2024,21,8.8,lassen
2024,22,8.0,lassen
2024,23,7.0,lassen
2024,0,1.2,sierra
2024,1,1.1,sierra
2024,2,0.9,sierra
2024,3,0.9,sierra
2024,4,0.8,sierra
2024,5,0.7,sierra
2024,6,0.7,sierra
2024,7,0.5,sierra
2024,8,0.5,sierra
2024,9,0.3,sierra
2024,10,0.5,sierra
2024,11,0.5,sierra
2024,12,0.6,sierra
2024,13,0.7,sierra
2024,14,0.7,sierra
2024,15,0.8,sierra
2024,16,1.0,sierra
2024,17,1.4,sierra
2024,18,1.6,sierra
2024,19,1.7,sierra
2024,20,1.8,sierra
2024,21,1.8,sierra
2024,22,1.6,sierra
2024,23,1.5,sierra
2024,0,2.7,shasta
2024,1,2.4,shasta
2024,2,2.0,shasta
2024,3,1.8,shasta
2024,4,1.6,shasta
2024,5,1.5,shasta
2024,6,1.4,shasta
2024,7,1.1,shasta
2024,8,0.9,shasta
2024,9,0.9,shasta
2024,10,1.0,shasta
2024,11,1.1,shasta
2024,12,1.4,shasta
2024,13,1.5,shasta
2024,14,1.6,shasta
2024,15,1.9,shasta
2024,16,2.4,shasta
2024,17,3.2,shasta
2024,18,3.6,shasta
2024,19,3.9,shasta
2024,20,4.0,shasta
2024,21,3.9,shasta
2024,22,3.6,shasta
2024,23,3.2,shasta
2024,0,1.2,shasta
2024,1,1.1,shasta
2024,2,0.9,shasta
2024,3,0.9,shasta
2024,4,0.8,shasta
2024,5,0.7,shasta
2024,6,0.7,shasta
2024,7,0.6,shasta
2024,8,0.5,shasta
2024,9,0.5,shasta
2024,10,0.5,shasta
2024,11,0.6,shasta
2024,12,0.6,shasta
2024,13,0.7,shasta
2024,14,0.8,shasta
2024,15,0.9,shasta
2024,16,1.1,shasta
2024,17,1.4,shasta
2024,18,1.7,shasta
2024,19,1.8,shasta
2024,20,1.8,shasta
2024,21,1.8,shasta
2024,22,1.7,shasta
2024,23,1.5,shasta
2024,0,2.3,shasta
2024,1,1.9,shasta
2024,2,1.7,shasta
2024,3,1.5,shasta
2024,4,1.4,shasta
2024,5,1.2,shasta
2024,6,1.1,shasta
2024,7,0.9,shasta
2024,8,0.8,shasta
2024,9,0.8,shasta
2024,10,0.8,shasta
2024,11,0.9,shasta
2024,12,1.0,shasta
2024,13,1.1,shasta
2024,14,1.4,shasta
2024,15,1.6,shasta
2024,16,1.9,shasta
2024,17,2.5,shasta
2024,18,3.0,shasta
2024,19,3.2,shasta
2024,20,3.3,shasta
2024,21,3.2,shasta
2024,22,3.0,shasta
2024,23,2.6,shasta
2024,0,1.7,lassen
2024,1,1.5,lassen
2024,2,1.2,lassen
2024,3,1.1,lassen
2024,4,1.0,lassen
2024,5,0.9,lassen
2024,6,0.9,lassen
2024,7,0.8,lassen
2024,8,0.7,lassen
2024,9,0.6,lassen
2024,10,0.7,lassen
2024,11,0.8,lassen
2024,12,0.9,lassen
2024,13,1.0,lassen
2024,14,1.1,lassen
2024,15,1.2,lassen
2024,16,1.6,lassen
2024,17,2.2,lassen
2024,18,2.4,lassen
2024,19,2.6,lassen
2024,20,2.6,lassen
2024,21,2.5,lassen
2024,22,2.3,lassen
2024,23,2.0,lassen
2024,0,3.0,douglas
2024,1,2.6,douglas
2024,2,2.3,douglas
2024,3,2.0,douglas
2024,4,1.8,douglas
2024,5,1.7,douglas
2024,6,1.5,douglas
2024,7,1.2,douglas
2024,8,1.0,douglas
2024,9,1.0,douglas
2024,10,1.0,douglas
2024,11,1.2,douglas
2024,12,1.4,douglas
2024,13,1.6,douglas
2024,14,1.7,douglas
2024,15,2.0,douglas
2024,16,2.5,douglas
2024,17,3.3,douglas
2024,18,4.0,douglas
2024,19,4.2,douglas
2024,20,4.4,douglas
2024,21,4.3,douglas
2024,22,4.0,douglas
2024,23,3.5,douglas
2024,0,3.3,douglas
2024,1,2.8,douglas
2024,2,2.5,douglas
2024,3,2.3,douglas
2024,4,2.0,douglas
2024,5,1.8,douglas
2024,6,1.6,douglas
2024,7,1.2,douglas
2024,8,1.1,douglas
2024,9,1.0,douglas
2024,10,1.1,douglas
2024,11,1.2,douglas
2024,12,1.5,douglas
2024,13,1.7,douglas
2024,14,1.9,douglas
2024,15,2.2,douglas
2024,16,2.7,douglas
2024,17,3.6,douglas
2024,18,4.2,douglas
2024,19,4.5,douglas
2024,20,4.8,douglas
2024,21,4.7,douglas
2024,22,4.3,douglas
2024,23,3.9,douglas
2024,0,1.2,lane
2024,1,1.0,lane
2024,2,0.9,lane
2024,3,0.8,lane
2024,4,0.8,lane
2024,5,0.7,lane
2024,6,0.7,lane
2024,7,0.6,lane
2024,8,0.5,lane
2024,9,0.5,lane
2024,10,0.5,lane
2024,11,0.6,lane
2024,12,0.6,lane
2024,13,0.7,lane
2024,14,0.8,lane
2024,15,0.9,lane
2024,16,1.1,lane
2024,17,1.5,lane
2024,18,1.7,lane
2024,19,1.8,lane
2024,20,1.8,lane
2024,21,1.8,lane
2024,22,1.6,lane
2024,23,1.5,lane
2024,0,1.6,lane
2024,1,1.5,lane
2024,2,1.2,lane
2024,3,1.1,lane
2024,4,1.0,lane
2024,5,0.9,lane
2024,6,0.8,lane
2024,7,0.7,lane
2024,8,0.6,lane
2024,9,0.6,lane
2024,10,0.6,lane
2024,11,0.7,lane
2024,12,0.8,lane
2024,13,0.9,lane
2024,14,0.9,lane
2024,15,1.1,lane
2024,16,1.4,lane
2024,17,1.8,lane
2024,18,2.2,lane
2024,19,2.3,lane
2024,20,2.4,lane
2024,21,2.4,lane
2024,22,2.2,lane
2024,23,1.9,lane
2024,0,1.6,coos
2024,1,1.4,coos
2024,2,1.2,coos
2024,3,1.0,coos
2024,4,1.0,coos
2024,5,0.9,coos
2024,6,0.8,coos
2024,7,0.7,coos
2024,8,0.6,coos
2024,9,0.6,coos
2024,10,0.6,coos
2024,11,0.7,coos
2024,12,0.8,coos
2024,13,0.8,coos
2024,14,0.9,coos
2024,15,1.1,coos
2024,16,1.4,coos
2024,17,1.8,coos
2024,18,2.2,coos
2024,19,2.3,coos
2024,20,2.3,coos
2024,21,2.3,coos
2024,22,2.2,coos
2024,23,1.8,coos
2024,0,1.5,josephine
2024,1,1.2,josephine
2024,2,1.1,josephine
2024,3,1.0,josephine
2024,4,0.9,josephine
2024,5,0.8,josephine
2024,6,0.7,josephine
2024,7,0.6,josephine
2024,8,0.5,josephine
2024,9,0.5,josephine
2024,10,0.6,josephine
2024,11,0.6,josephine
2024,12,0.7,josephine
2024,13,0.8,josephine
2024,14,0.9,josephine
2024,15,1.0,josephine
2024,16,1.2,josephine
2024,17,1.6,josephine
2024,18,1.9,josephine
2024,19,2.0,josephine
2024,20,2.2,josephine
2024,21,2.0,josephine
2024,22,1.9,josephine
2024,23,1.7,josephine
2024,0,1.2,del norte
2024,1,1.0,del norte
2024,2,0.9,del norte
2024,3,0.8,del norte
2024,4,0.8,del norte
2024,5,0.7,del norte
2024,6,0.7,del norte
2024,7,0.5,del norte
2024,8,0.5,del norte
2024,9,0.5,del norte
2024,10,0.5,del norte
2024,11,0.6,del norte
2024,12,0.6,del norte
2024,13,0.7,del norte
2024,14,0.8,del norte
2024,15,0.9,del norte
2024,16,1.1,del norte
2024,17,1.4,del norte
2024,18,1.6,del norte
2024,19,1.7,del norte
2024,20,1.8,del norte
2024,21,1.8,del norte
2024,22,1.6,del norte
2024,23,1.5,del norte
2024,0,3.8,jackson
2024,1,3.3,jackson
2024,2,2.8,jackson
2024,3,2.6,jackson
2024,4,2.3,jackson
2024,5,2.2,jackson
2024,6,1.9,jackson
2024,7,1.5,jackson
2024,8,1.2,jackson
2024,9,1.2,jackson
2024,10,1.4,jackson
2024,11,1.5,jackson
2024,12,1.7,jackson
2024,13,1.9,jackson
2024,14,2.2,jackson
2024,15,2.5,jackson
2024,16,3.2,jackson
2024,17,4.2,jackson
2024,18,4.9,jackson
2024,19,5.2,jackson
2024,20,5.5,jackson
2024,21,5.3,jackson
2024,22,5.0,jackson
2024,23,4.4,jackson
2024,0,4.3,contra costa
2024,1,3.8,contra costa
2024,2,3.2,contra costa
2024,3,2.8,contra costa
2024,4,2.6,contra costa
2024,5,2.4,contra costa
2024,6,2.2,contra costa
2024,7,1.8,contra costa
2024,8,1.6,contra costa
2024,9,1.6,contra costa
2024,10,1.7,contra costa
2024,11,1.9,contra costa
2024,12,2.3,contra costa
2024,13,2.5,contra costa
2024,14,2.7,contra costa
2024,15,3.2,contra costa
2024,16,4.0,contra costa
2024,17,5.1,contra costa
2024,18,5.9,contra costa
2024,19,6.4,contra costa
2024,20,6.6,contra costa
2024,21,6.4,contra costa
2024,22,5.8,contra costa
2024,23,5.1,contra costa
2024,0,1.2,solano
2024,1,1.1,solano
2024,2,1.0,solano
2024,3,0.9,solano
2024,4,0.8,solano
2024,5,0.8,solano
2024,6,0.7,solano
2024,7,0.6,solano
2024,8,0.5,solano
2024,9,0.5,solano
2024,10,0.5,solano
2024,11,0.6,solano
2024,12,0.6,solano
2024,13,0.7,solano
2024,14,0.8,solano
